 

stn;time;hns000y0
MAU;1972;615
MAU;1973;829
MAU;1974;947
MAU;1975;750
MAU;1976;636
MAU;1977;903
MAU;1978;1103
MAU;1979;1048
MAU;1980;1100
MAU;1981;1281
MAU;1982;817
MAU;1983;777
MAU;1984;939
MAU;1985;724
MAU;1986;1190
MAU;1987;833
MAU;1988;1118
MAU;1989;566
MAU;1990;724
MAU;1991;731
MAU;1992;771
MAU;1993;724
MAU;1994;590
MAU;1995;1104
