 

stn;time;rzz150mx
VSCHY;201707;8.4
VSCHY;201708;4.7
VSCHY;201709;2.7
VSCHY;201710;1.8
VSCHY;201711;1.7
VSCHY;201712;1.7
VSCHY;201801;1.8
VSCHY;201802;1.0
VSCHY;201803;1.1
VSCHY;201804;1.9
VSCHY;201805;2.1
VSCHY;201806;2.4
VSCHY;201807;7.1
VSCHY;201808;13.0
VSCHY;201809;4.4
VSCHY;201810;1.6
VSCHY;201811;0.7
VSCHY;201812;1.5
VSCHY;201901;1.3
VSCHY;201902;1.8
VSCHY;201903;-
VSCHY;201904;1.1
VSCHY;201905;2.9
VSCHY;201906;6.5
VSCHY;201907;10.1
VSCHY;201908;8.3
VSCHY;201909;6.2
VSCHY;201910;3.4
VSCHY;201911;1.5
VSCHY;201912;2.1
VSCHY;202001;1.6
VSCHY;202002;2.1
VSCHY;202003;1.8
VSCHY;202004;1.0
VSCHY;202005;3.7
VSCHY;202006;4.0
