 

stn;time;fklnd3m0
WSLJUB;200212;0
WSLJUB;200301;0
WSLJUB;200302;0
WSLJUB;200303;0
WSLJUB;200304;0
WSLJUB;200305;0
WSLJUB;200306;0
WSLJUB;200307;0
WSLJUB;200308;0
WSLJUB;200309;0
WSLJUB;200310;0
WSLJUB;200311;0
WSLJUB;200312;0
WSLJUB;200401;0
WSLJUB;200402;0
WSLJUB;200403;0
WSLJUB;200404;0
WSLJUB;200405;0
WSLJUB;200406;0
WSLJUB;200407;0
WSLJUB;200408;0
WSLJUB;200409;0
WSLJUB;200410;0
WSLJUB;200411;0
WSLJUB;200412;0
WSLJUB;200501;0
WSLJUB;200502;0
WSLJUB;200503;0
WSLJUB;200504;0
WSLJUB;200505;0
WSLJUB;200506;0
WSLJUB;200507;0
WSLJUB;200508;0
WSLJUB;200509;0
WSLJUB;200510;0
WSLJUB;200511;0
WSLJUB;200512;0
WSLJUB;200601;0
WSLJUB;200602;0
WSLJUB;200603;0
WSLJUB;200604;0
WSLJUB;200605;0
WSLJUB;200606;0
WSLJUB;200607;0
WSLJUB;200608;0
WSLJUB;200609;0
WSLJUB;200610;0
WSLJUB;200611;0
WSLJUB;200612;0
WSLJUB;200701;0
WSLJUB;200702;0
WSLJUB;200703;0
WSLJUB;200704;0
WSLJUB;200705;0
WSLJUB;200706;0
WSLJUB;200707;0
WSLJUB;200708;0
WSLJUB;200709;0
WSLJUB;200710;0
WSLJUB;200711;0
WSLJUB;200712;0
WSLJUB;200801;0
WSLJUB;200802;0
WSLJUB;200803;0
WSLJUB;200804;0
WSLJUB;200805;0
WSLJUB;200806;0
WSLJUB;200807;0
WSLJUB;200808;0
WSLJUB;200809;0
WSLJUB;200810;0
WSLJUB;200811;0
WSLJUB;200812;0
WSLJUB;200901;0
WSLJUB;200902;0
WSLJUB;200903;0
WSLJUB;200904;0
WSLJUB;200905;0
WSLJUB;200906;0
WSLJUB;200907;0
WSLJUB;200908;0
WSLJUB;200909;0
WSLJUB;200910;0
WSLJUB;200911;0
WSLJUB;200912;0
WSLJUB;201001;0
WSLJUB;201002;0
WSLJUB;201003;0
WSLJUB;201004;0
