 

stn;time;rhh150yx
DLFRB;2002;14.0
DLFRB;2003;11.9
DLFRB;2004;27.8
DLFRB;2005;19.8
DLFRB;2006;20.3
DLFRB;2007;13.3
DLFRB;2008;14.9
DLFRB;2009;15.4
DLFRB;2010;8.5
DLFRB;2011;17.6
DLFRB;2012;28.0
DLFRB;2013;16.3
DLFRB;2014;22.5
DLFRB;2015;27.2
DLFRB;2016;32.9
DLFRB;2017;23.0
DLFRB;2018;19.8
DLFRB;2019;23.2
DLFRB;2020;12.3
