 

stn;time;brefard0
RIC;20050601;0
RIC;20050602;0
RIC;20050603;508
RIC;20050604;1
RIC;20050605;0
RIC;20050606;0
RIC;20050607;0
RIC;20050608;0
RIC;20050609;0
RIC;20050610;0
RIC;20050611;0
RIC;20050612;31
RIC;20050613;219
RIC;20050614;7
RIC;20050615;0
RIC;20050616;0
RIC;20050617;0
RIC;20050618;0
RIC;20050619;1
RIC;20050620;0
RIC;20050621;0
RIC;20050622;0
RIC;20050623;5
RIC;20050624;551
RIC;20050625;37
RIC;20050626;1
RIC;20050627;0
RIC;20050628;2
RIC;20050629;137
RIC;20050630;22
RIC;20050701;26
RIC;20050702;0
RIC;20050703;0
RIC;20050704;301
RIC;20050705;138
RIC;20050706;0
RIC;20050707;1
RIC;20050708;2
RIC;20050709;0
RIC;20050710;2
RIC;20050711;18
RIC;20050712;0
RIC;20050713;0
RIC;20050714;0
RIC;20050715;0
RIC;20050716;201
RIC;20050717;0
RIC;20050718;772
RIC;20050719;39
RIC;20050720;0
RIC;20050721;0
RIC;20050722;2
RIC;20050723;0
RIC;20050724;6
RIC;20050725;758
RIC;20050726;0
RIC;20050727;0
RIC;20050728;2
RIC;20050729;84
RIC;20050730;4
RIC;20050731;0
RIC;20050801;11
RIC;20050802;0
RIC;20050803;0
RIC;20050804;0
RIC;20050805;0
RIC;20050806;1
RIC;20050807;168
RIC;20050808;0
RIC;20050809;0
RIC;20050810;0
RIC;20050811;0
RIC;20050812;0
RIC;20050813;0
RIC;20050814;138
RIC;20050815;0
RIC;20050816;0
RIC;20050817;0
RIC;20050818;19
RIC;20050819;0
RIC;20050820;5
RIC;20050821;0
RIC;20050822;0
RIC;20050823;0
RIC;20050824;0
RIC;20050825;0
RIC;20050826;0
RIC;20050827;1
RIC;20050828;0
RIC;20050829;0
RIC;20050830;0
RIC;20050831;0
RIC;20050901;0
RIC;20050902;9
RIC;20050903;0
RIC;20050904;0
RIC;20050905;3
RIC;20050906;0
RIC;20050907;0
RIC;20050908;0
RIC;20050909;141
RIC;20050910;1
RIC;20050911;0
RIC;20050912;1
RIC;20050913;0
RIC;20050914;0
RIC;20050915;0
RIC;20050916;0
RIC;20050917;0
RIC;20050918;0
RIC;20050919;0
RIC;20050920;0
RIC;20050921;0
RIC;20050922;0
RIC;20050923;0
RIC;20050924;0
RIC;20050925;0
RIC;20050926;0
RIC;20050927;0
RIC;20050928;0
RIC;20050929;0
RIC;20050930;0
RIC;20051001;0
RIC;20051002;0
RIC;20051003;0
RIC;20051004;0
RIC;20051005;0
RIC;20051006;0
RIC;20051007;0
RIC;20051008;0
RIC;20051009;0
RIC;20051010;0
RIC;20051011;0
RIC;20051012;0
RIC;20051013;0
RIC;20051014;0
RIC;20051015;0
RIC;20051016;0
RIC;20051017;0
RIC;20051018;0
RIC;20051019;0
RIC;20051020;0
RIC;20051021;0
RIC;20051022;1
RIC;20051023;0
RIC;20051024;0
RIC;20051025;0
RIC;20051026;0
RIC;20051027;0
RIC;20051028;0
RIC;20051029;0
RIC;20051030;0
RIC;20051031;0
RIC;20051101;0
RIC;20051102;0
RIC;20051103;0
RIC;20051104;0
RIC;20051105;0
RIC;20051106;0
RIC;20051107;0
RIC;20051108;0
RIC;20051109;0
RIC;20051110;0
RIC;20051111;0
RIC;20051112;0
RIC;20051113;0
RIC;20051114;0
RIC;20051115;0
RIC;20051116;0
RIC;20051117;0
RIC;20051118;0
RIC;20051119;0
RIC;20051120;0
RIC;20051121;0
RIC;20051122;0
RIC;20051123;0
RIC;20051124;0
RIC;20051125;0
