 

stn;time;tre200dn
KAEPT;20181127;0.7
KAEPT;20181128;0.1
KAEPT;20181129;1.5
KAEPT;20181130;1.6
KAEPT;20181201;3.2
KAEPT;20181202;-
KAEPT;20181203;9.2
KAEPT;20181204;6.3
KAEPT;20181205;5.5
KAEPT;20181206;6.8
KAEPT;20181207;5.2
KAEPT;20181208;4.6
KAEPT;20181209;-
KAEPT;20181210;3.2
KAEPT;20181211;-2.8
KAEPT;20181212;-4.4
KAEPT;20181213;-1.6
KAEPT;20181214;-
KAEPT;20181215;-2.7
KAEPT;20181216;-1.3
KAEPT;20181217;-1.3
KAEPT;20181218;-1.2
KAEPT;20181219;1.4
KAEPT;20181220;3.1
KAEPT;20181221;-
KAEPT;20181222;8.3
KAEPT;20181223;6.0
KAEPT;20181224;-0.2
KAEPT;20181225;-3.0
KAEPT;20181226;-4.5
KAEPT;20181227;-4.8
KAEPT;20181228;-1.3
KAEPT;20181229;-2.0
KAEPT;20181230;-0.5
KAEPT;20181231;2.4
KAEPT;20190101;0.5
KAEPT;20190102;-1.9
KAEPT;20190103;-4.9
KAEPT;20190104;-4.3
KAEPT;20190105;-2.9
KAEPT;20190106;0.8
KAEPT;20190107;0.6
KAEPT;20190108;-0.2
KAEPT;20190109;-1.5
KAEPT;20190110;-2.6
KAEPT;20190111;-2.8
KAEPT;20190112;-1.7
KAEPT;20190113;2.6
KAEPT;20190114;1.5
KAEPT;20190115;-2.3
KAEPT;20190116;-3.1
KAEPT;20190117;0.3
KAEPT;20190118;-4.9
KAEPT;20190119;-5.7
KAEPT;20190120;-3.8
KAEPT;20190121;-3.0
KAEPT;20190122;-6.2
KAEPT;20190123;-5.9
KAEPT;20190124;-4.1
KAEPT;20190125;-7.6
KAEPT;20190126;-2.1
KAEPT;20190127;-0.6
KAEPT;20190128;-0.3
KAEPT;20190129;-4.8
KAEPT;20190130;-4.3
KAEPT;20190131;-2.6
KAEPT;20190201;1.1
KAEPT;20190202;0.4
KAEPT;20190203;-4.1
KAEPT;20190204;-6.9
KAEPT;20190205;-7.8
KAEPT;20190206;-8.7
KAEPT;20190207;-7.5
KAEPT;20190208;0.3
KAEPT;20190209;4.6
KAEPT;20190210;0.8
KAEPT;20190211;-1.3
KAEPT;20190212;-2.7
KAEPT;20190213;-3.0
KAEPT;20190214;-1.3
KAEPT;20190215;0.5
KAEPT;20190216;1.2
KAEPT;20190217;2.0
KAEPT;20190218;1.7
KAEPT;20190219;1.7
KAEPT;20190220;1.6
KAEPT;20190221;2.3
KAEPT;20190222;2.9
KAEPT;20190223;0.4
KAEPT;20190224;-1.4
KAEPT;20190225;-0.8
KAEPT;20190226;3.0
KAEPT;20190227;2.8
KAEPT;20190228;3.8
KAEPT;20190301;5.2
KAEPT;20190302;4.6
KAEPT;20190303;4.6
KAEPT;20190304;3.2
KAEPT;20190305;2.7
KAEPT;20190306;1.1
KAEPT;20190307;5.7
KAEPT;20190308;4.2
KAEPT;20190309;6.5
KAEPT;20190310;5.6
KAEPT;20190311;-0.5
KAEPT;20190312;-1.1
KAEPT;20190313;3.4
KAEPT;20190314;1.9
KAEPT;20190315;6.1
KAEPT;20190316;5.9
KAEPT;20190317;1.9
KAEPT;20190318;-0.4
KAEPT;20190319;-1.9
KAEPT;20190320;-2.5
KAEPT;20190321;-1.5
KAEPT;20190322;1.3
KAEPT;20190323;3.1
KAEPT;20190324;2.0
KAEPT;20190325;2.2
KAEPT;20190326;-0.4
KAEPT;20190327;-1.3
KAEPT;20190328;-0.8
KAEPT;20190329;1.7
KAEPT;20190330;3.1
KAEPT;20190331;3.7
KAEPT;20190401;2.9
KAEPT;20190402;5.8
KAEPT;20190403;0.6
KAEPT;20190404;-0.9
KAEPT;20190405;-1.8
KAEPT;20190406;0.2
KAEPT;20190407;4.9
KAEPT;20190408;4.2
KAEPT;20190409;3.0
KAEPT;20190410;2.8
KAEPT;20190411;1.6
KAEPT;20190412;-0.1
KAEPT;20190413;-1.1
KAEPT;20190414;-0.4
KAEPT;20190415;0.6
KAEPT;20190416;2.9
KAEPT;20190417;6.3
KAEPT;20190418;4.5
KAEPT;20190419;6.4
KAEPT;20190420;6.6
KAEPT;20190421;6.6
KAEPT;20190422;6.3
KAEPT;20190423;9.8
KAEPT;20190424;5.6
KAEPT;20190425;4.3
KAEPT;20190426;4.8
KAEPT;20190427;4.3
KAEPT;20190428;1.9
KAEPT;20190429;1.6
KAEPT;20190430;4.0
KAEPT;20190501;1.9
KAEPT;20190502;5.2
KAEPT;20190503;6.4
KAEPT;20190504;-0.3
