 

stn;time;fklnd3m0
NABLAE;201011;0
NABLAE;201012;0
NABLAE;201101;0
NABLAE;201102;0
NABLAE;201103;0
NABLAE;201104;0
NABLAE;201105;0
NABLAE;201106;0
NABLAE;201107;0
NABLAE;201108;0
NABLAE;201109;0
NABLAE;201110;0
NABLAE;201111;0
NABLAE;201112;1
NABLAE;201201;0
NABLAE;201202;0
NABLAE;201203;0
NABLAE;201204;0
NABLAE;201205;0
NABLAE;201206;0
NABLAE;201207;0
NABLAE;201208;0
NABLAE;201209;0
NABLAE;201210;0
NABLAE;201211;0
NABLAE;201212;0
NABLAE;201301;0
NABLAE;201302;0
NABLAE;201303;0
NABLAE;201304;0
NABLAE;201305;0
NABLAE;201306;0
NABLAE;201307;0
NABLAE;201308;0
NABLAE;201309;0
NABLAE;201310;0
NABLAE;201311;0
NABLAE;201312;0
NABLAE;201401;0
NABLAE;201402;0
NABLAE;201403;0
NABLAE;201404;0
NABLAE;201405;0
NABLAE;201406;0
NABLAE;201407;0
NABLAE;201408;0
NABLAE;201409;0
NABLAE;201410;0
NABLAE;201411;0
NABLAE;201412;0
NABLAE;201501;0
NABLAE;201502;0
NABLAE;201503;0
NABLAE;201504;0
NABLAE;201505;0
NABLAE;201506;0
NABLAE;201507;0
NABLAE;201508;0
NABLAE;201509;0
NABLAE;201510;0
NABLAE;201511;0
NABLAE;201512;0
NABLAE;201601;0
NABLAE;201602;0
NABLAE;201603;0
NABLAE;201604;0
NABLAE;201605;0
NABLAE;201606;0
NABLAE;201607;0
NABLAE;201608;0
NABLAE;201609;0
NABLAE;201610;0
NABLAE;201611;0
NABLAE;201612;0
NABLAE;201701;0
NABLAE;201702;0
NABLAE;201703;0
NABLAE;201704;0
NABLAE;201705;0
NABLAE;201706;0
NABLAE;201707;0
NABLAE;201708;0
NABLAE;201709;0
NABLAE;201710;0
NABLAE;201711;0
NABLAE;201712;0
