 

stn;time;rs1000y0
EKO;1900;0
EKO;1901;0
EKO;1902;0
EKO;1903;0
EKO;1904;0
EKO;1905;0
EKO;1906;0
EKO;1907;0
EKO;1908;0
EKO;1909;0
EKO;1910;0
EKO;1911;0
EKO;1912;0
EKO;1913;0
EKO;1914;0
EKO;1915;0
EKO;1916;0
EKO;1917;0
EKO;1918;0
EKO;1919;0
EKO;1920;0
EKO;1921;0
EKO;1922;0
EKO;1923;0
EKO;1924;0
EKO;1925;0
EKO;1926;0
EKO;1927;0
EKO;1928;0
EKO;1929;0
EKO;1930;0
EKO;1931;0
EKO;1932;0
EKO;1933;0
EKO;1934;0
EKO;1935;0
EKO;1936;0
EKO;1937;0
EKO;1938;0
EKO;1939;0
EKO;1940;0
EKO;1941;0
EKO;1942;0
EKO;1943;0
EKO;1944;0
EKO;1945;0
EKO;1946;0
EKO;1947;0
EKO;1948;0
EKO;1949;0
EKO;1950;0
EKO;1951;0
EKO;1952;0
EKO;1953;0
EKO;1954;0
EKO;1955;0
EKO;1956;0
EKO;1957;0
EKO;1958;0
EKO;1959;0
EKO;1960;0
EKO;1961;0
EKO;1962;0
EKO;1963;0
EKO;1964;0
EKO;1965;0
EKO;1966;0
EKO;1967;0
EKO;1968;1
EKO;1969;0
EKO;1970;0
EKO;1971;0
EKO;1972;0
EKO;1973;0
EKO;1974;0
EKO;1975;0
EKO;1976;0
EKO;1977;0
EKO;1978;1
EKO;1979;0
EKO;1980;0
EKO;1981;0
EKO;1982;0
EKO;1983;0
EKO;1984;0
EKO;1985;0
EKO;1986;0
EKO;1987;0
EKO;1988;0
EKO;1989;0
EKO;1990;0
EKO;1991;0
EKO;1992;0
EKO;1993;0
EKO;1994;0
EKO;1995;0
EKO;1996;0
EKO;1997;0
EKO;1998;0
EKO;1999;0
EKO;2000;0
EKO;2001;0
EKO;2002;0
EKO;2003;0
EKO;2004;0
EKO;2005;0
EKO;2006;0
EKO;2007;0
EKO;2008;0
EKO;2009;0
EKO;2010;0
EKO;2011;0
EKO;2012;0
EKO;2013;0
EKO;2014;0
EKO;2015;0
EKO;2016;0
EKO;2017;0
EKO;2018;0
EKO;2019;0
EKO;2020;0
