 

stn;time;rzz150mx
MTE;201708;3.1
MTE;201709;0.7
MTE;201710;1.2
MTE;201711;1.1
MTE;201712;0.8
MTE;201801;1.3
MTE;201802;0.6
MTE;201803;1.4
MTE;201804;1.4
MTE;201805;1.4
MTE;201806;2.6
MTE;201807;2.6
MTE;201808;11.9
MTE;201809;2.9
MTE;201810;1.9
MTE;201811;0.6
MTE;201812;1.6
MTE;201901;0.5
MTE;201902;1.2
MTE;201903;1.0
MTE;201904;1.0
MTE;201905;1.3
MTE;201906;1.7
MTE;201907;3.2
MTE;201908;2.9
MTE;201909;1.2
MTE;201910;1.7
MTE;201911;0.8
MTE;201912;1.1
MTE;202001;0.8
MTE;202002;1.1
MTE;202003;0.9
MTE;202004;1.2
MTE;202005;3.9
MTE;202006;2.3
MTE;202007;3.6
MTE;202008;2.4
MTE;202009;1.3
MTE;202010;2.2
MTE;202011;0.8
MTE;202012;1.0
MTE;202101;0.7
MTE;202102;0.6
MTE;202103;1.2
