 

stn;time;rhh150mx
MAB;201604;2.9
MAB;201605;6.4
MAB;201606;6.2
MAB;201607;24.4
MAB;201608;5.7
MAB;201609;2.4
MAB;201610;3.8
MAB;201611;4.1
MAB;201612;0.9
MAB;201701;3.7
MAB;201702;5.2
MAB;201703;4.9
MAB;201704;2.3
MAB;201705;9.4
MAB;201706;9.5
MAB;201707;7.8
MAB;201708;5.6
MAB;201709;4.0
MAB;201710;3.1
MAB;201711;6.8
MAB;201712;5.1
MAB;201801;8.8
MAB;201802;3.4
MAB;201803;4.7
MAB;201804;5.4
MAB;201805;4.8
MAB;201806;5.8
MAB;201807;17.1
MAB;201808;7.5
MAB;201809;3.9
MAB;201810;8.1
MAB;201811;1.0
