 

stn;time;rsd300y0
TIC;1961;0
TIC;1962;1
TIC;1963;5
TIC;1964;1
TIC;1965;6
TIC;1966;9
TIC;1967;1
TIC;1968;3
TIC;1969;4
TIC;1970;4
TIC;1971;1
TIC;1972;1
TIC;1973;7
TIC;1974;5
TIC;1975;4
TIC;1976;5
TIC;1977;3
TIC;1978;6
TIC;1979;10
TIC;1980;6
TIC;1981;6
TIC;1982;9
TIC;1983;8
TIC;1984;4
TIC;1985;6
TIC;1986;3
TIC;1987;6
TIC;1988;4
TIC;1989;1
TIC;1990;3
TIC;1991;6
TIC;1992;6
TIC;1993;4
TIC;1994;5
TIC;1995;3
TIC;1996;4
TIC;1997;5
TIC;1998;6
TIC;1999;7
TIC;2000;9
TIC;2001;6
TIC;2002;7
TIC;2003;4
TIC;2004;3
TIC;2005;2
TIC;2006;3
TIC;2007;1
TIC;2008;8
TIC;2009;2
TIC;2010;2
TIC;2011;5
TIC;2012;4
TIC;2013;7
TIC;2014;5
TIC;2015;1
TIC;2016;6
TIC;2017;4
TIC;2018;3
TIC;2019;2
TIC;2020;6
