 

stn;time;rti150yx
LAT;1973;19730715
LAT;1974;19740717
LAT;1975;19750718
LAT;1976;19760929
LAT;1977;19770731
LAT;1978;19780704
LAT;1979;19790921
LAT;1980;19801017
LAT;1981;19810526
LAT;1982;19820831
LAT;1983;19830523
LAT;1984;19840905
LAT;1985;19850825
LAT;1986;19860828
LAT;1987;19870824
LAT;1988;19881012
LAT;1989;19890603
LAT;1990;19900214
LAT;1991;19910617
LAT;1992;19920704
LAT;1993;19930710
LAT;1994;19940914
LAT;1995;19950819
LAT;1996;19960827
LAT;1997;19971106
LAT;1998;19980727
LAT;1999;19990920
LAT;2000;20001116
LAT;2001;20010610
LAT;2002;20020503
LAT;2003;20031031
LAT;2004;20040820
