 

stn;time;fklnd3m0
DLOBD;201212;0
DLOBD;201301;0
DLOBD;201302;0
DLOBD;201303;0
DLOBD;201304;0
DLOBD;201305;0
DLOBD;201306;0
DLOBD;201307;0
DLOBD;201308;0
DLOBD;201309;0
DLOBD;201310;0
DLOBD;201311;0
DLOBD;201312;0
DLOBD;201401;0
DLOBD;201402;0
DLOBD;201403;0
DLOBD;201404;0
DLOBD;201405;0
DLOBD;201406;0
DLOBD;201407;0
DLOBD;201408;0
DLOBD;201409;0
DLOBD;201410;0
DLOBD;201411;0
DLOBD;201412;0
DLOBD;201501;0
DLOBD;201502;0
DLOBD;201503;0
DLOBD;201504;0
DLOBD;201505;0
DLOBD;201506;0
DLOBD;201507;0
DLOBD;201508;0
DLOBD;201509;0
DLOBD;201510;0
DLOBD;201511;0
DLOBD;201512;0
