 

stn;time;rsd700y0
MAR;1961;0
MAR;1962;0
MAR;1963;0
MAR;1964;0
MAR;1965;0
MAR;1966;1
MAR;1967;0
MAR;1968;2
MAR;1969;1
MAR;1970;2
MAR;1971;0
MAR;1972;0
MAR;1973;0
MAR;1974;1
MAR;1975;0
MAR;1976;0
MAR;1977;1
MAR;1978;2
MAR;1979;1
MAR;1980;2
MAR;1981;1
MAR;1982;0
MAR;1983;1
MAR;1984;0
MAR;1985;0
MAR;1986;0
MAR;1987;0
MAR;1988;1
MAR;1989;0
MAR;1990;4
MAR;1991;1
MAR;1992;2
MAR;1993;0
MAR;1994;0
MAR;1995;0
MAR;1996;1
MAR;1997;1
MAR;1998;1
MAR;1999;2
MAR;2000;1
MAR;2001;0
MAR;2002;0
MAR;2003;0
MAR;2004;1
MAR;2005;0
MAR;2006;0
MAR;2007;1
MAR;2008;0
MAR;2009;0
MAR;2010;0
MAR;2011;0
MAR;2012;0
MAR;2013;0
MAR;2014;0
MAR;2015;2
MAR;2016;0
MAR;2017;0
MAR;2018;0
MAR;2019;0
MAR;2020;0
