 

stn;time;rhh150mx
AND;201708;14.0
AND;201709;8.4
AND;201710;3.1
AND;201711;5.9
AND;201712;5.0
AND;201801;7.5
AND;201802;1.2
AND;201803;2.7
AND;201804;5.2
AND;201805;4.1
AND;201806;4.0
AND;201807;7.8
AND;201808;5.8
AND;201809;6.6
AND;201810;11.4
AND;201811;7.6
AND;201812;4.0
AND;201901;2.9
AND;201902;2.0
AND;201903;3.2
AND;201904;6.7
AND;201905;4.3
AND;201906;12.0
AND;201907;4.4
AND;201908;10.7
AND;201909;10.6
AND;201910;6.6
AND;201911;5.2
AND;201912;5.2
AND;202001;2.0
AND;202002;5.5
AND;202003;4.4
AND;202004;4.2
AND;202005;4.3
AND;202006;11.0
AND;202007;7.3
AND;202008;10.6
AND;202009;9.4
AND;202010;7.6
AND;202011;0.3
AND;202012;6.2
AND;202101;4.1
AND;202102;3.0
AND;202103;1.4
