 

stn;time;rsd300y0
BRT;1982;6
BRT;1983;8
BRT;1984;4
BRT;1985;4
BRT;1986;8
BRT;1987;11
BRT;1988;7
BRT;1989;5
BRT;1990;5
BRT;1991;10
BRT;1992;11
BRT;1993;11
BRT;1994;3
BRT;1995;12
BRT;1996;7
BRT;1997;8
BRT;1998;4
BRT;1999;10
BRT;2000;11
BRT;2001;7
BRT;2002;17
BRT;2003;3
BRT;2004;8
BRT;2005;7
BRT;2006;4
BRT;2007;9
BRT;2008;10
BRT;2009;6
BRT;2010;9
BRT;2011;12
BRT;2012;8
BRT;2013;8
BRT;2014;14
BRT;2015;5
BRT;2016;4
BRT;2017;5
BRT;2018;9
BRT;2019;9
BRT;2020;5
