 

stn;time;rhh150mx
GLNIT;201701;3.6
GLNIT;201702;3.6
GLNIT;201703;6.0
GLNIT;201704;8.8
GLNIT;201705;5.8
GLNIT;201706;8.8
GLNIT;201707;6.2
GLNIT;201708;16.4
GLNIT;201709;6.8
GLNIT;201710;7.0
GLNIT;201711;5.2
GLNIT;201712;3.6
GLNIT;201801;5.8
GLNIT;201802;5.0
GLNIT;201803;7.0
GLNIT;201804;6.2
GLNIT;201805;7.8
GLNIT;201806;8.4
GLNIT;201807;3.2
GLNIT;201808;15.2
GLNIT;201809;6.4
GLNIT;201810;6.8
GLNIT;201811;0.8
GLNIT;201812;8.8
GLNIT;201901;5.4
GLNIT;201902;3.6
GLNIT;201903;4.8
GLNIT;201904;3.2
GLNIT;201905;0.2
GLNIT;201906;10.8
