 

stn;time;rti150yx
DOL;1973;19731208
DOL;1974;19741019
DOL;1975;19750107
DOL;1976;19760204
DOL;1977;19771024
DOL;1978;19780807
DOL;1979;19791215
DOL;1980;19800203
DOL;1981;19811130
DOL;1982;19820105
DOL;1983;19831126
DOL;1984;19840206
DOL;1985;19850122
DOL;1986;19860113
DOL;1987;19870328
DOL;1988;19881204
DOL;1989;19890223
DOL;1990;19900214
DOL;1991;19911221
DOL;1992;19921025
DOL;1993;19930909
DOL;1994;19941209
DOL;1995;19950224
DOL;1996;19960705
DOL;1997;19971211
DOL;1998;19980904
DOL;1999;19990925
DOL;2000;20000920
DOL;2001;20010308
DOL;2002;20021114
DOL;2003;20031007
DOL;2004;20040113
DOL;2005;20050212
DOL;2006;20060804
DOL;2007;20070620
DOL;2008;20080812
DOL;2009;20091123
