 

stn;time;rre150yx
DLMUS;1946;51.8
DLMUS;1947;44.2
DLMUS;1948;29.6
DLMUS;1949;22.4
DLMUS;1950;34.7
DLMUS;1951;43.3
DLMUS;1952;35.0
DLMUS;1953;31.2
DLMUS;1954;29.5
DLMUS;1955;39.5
DLMUS;1956;26.7
DLMUS;1957;28.2
DLMUS;1958;36.3
DLMUS;1959;43.0
DLMUS;1960;48.3
DLMUS;1961;23.6
DLMUS;1962;31.6
DLMUS;1963;76.5
DLMUS;1964;29.2
DLMUS;1965;33.0
DLMUS;1966;47.4
DLMUS;1967;35.4
DLMUS;1968;40.8
DLMUS;1969;33.3
DLMUS;1970;36.5
DLMUS;1971;54.2
DLMUS;1972;31.9
DLMUS;1973;45.6
DLMUS;1974;29.7
DLMUS;1975;75.4
DLMUS;1976;46.5
DLMUS;1977;36.2
DLMUS;1978;67.3
DLMUS;1979;87.4
DLMUS;1980;27.4
DLMUS;1981;36.8
DLMUS;1982;53.9
DLMUS;1983;38.9
DLMUS;1984;35.8
DLMUS;1985;38.3
DLMUS;1986;40.0
DLMUS;1987;32.9
DLMUS;1988;36.0
DLMUS;1989;45.5
DLMUS;1990;34.7
DLMUS;1991;37.1
DLMUS;1992;43.0
DLMUS;1993;28.0
DLMUS;1994;65.4
DLMUS;1995;30.4
DLMUS;1996;32.4
DLMUS;1997;28.0
DLMUS;1998;22.9
DLMUS;1999;44.0
DLMUS;2000;52.1
DLMUS;2001;29.3
DLMUS;2002;41.4
DLMUS;2003;28.0
DLMUS;2004;37.5
DLMUS;2005;24.1
DLMUS;2006;36.1
DLMUS;2007;39.2
DLMUS;2008;38.2
DLMUS;2009;48.2
DLMUS;2010;47.2
DLMUS;2011;41.3
DLMUS;2012;30.8
DLMUS;2013;49.0
DLMUS;2014;46.6
DLMUS;2015;33.8
DLMUS;2016;41.8
DLMUS;2017;40.0
DLMUS;2018;27.1
DLMUS;2019;44.3
DLMUS;2020;32.5
