 

stn;time;fu3010m1
GEN;201306;81.4
GEN;201307;83.5
GEN;201308;95.0
GEN;201309;75.2
GEN;201310;114.5
GEN;201311;95.8
GEN;201312;94.7
GEN;201401;91.4
GEN;201402;72.0
GEN;201403;92.9
GEN;201404;96.5
GEN;201405;88.9
GEN;201406;86.4
GEN;201407;76.0
GEN;201408;83.2
GEN;201409;92.9
GEN;201410;118.4
GEN;201411;82.1
GEN;201412;100.4
GEN;201501;110.9
GEN;201502;131.4
GEN;201503;117.4
GEN;201504;119.9
GEN;201505;102.2
GEN;201506;96.1
GEN;201507;77.4
GEN;201508;83.9
GEN;201509;106.6
GEN;201510;71.3
GEN;201511;85.3
GEN;201512;75.2
GEN;201601;96.5
GEN;201602;127.4
GEN;201603;102.6
GEN;201604;86.8
GEN;201605;88.9
GEN;201606;78.8
GEN;201607;96.5
GEN;201608;130.7
GEN;201609;88.9
