 

stn;time;fu3010m1
IYBOZ;200607;73.1
IYBOZ;200608;79.2
IYBOZ;200609;39.2
IYBOZ;200610;44.3
IYBOZ;200611;49.3
IYBOZ;200612;35.6
IYBOZ;200701;46.8
IYBOZ;200702;45.7
IYBOZ;200703;70.2
IYBOZ;200704;38.9
IYBOZ;200705;55.8
IYBOZ;200706;57.2
IYBOZ;200707;57.2
IYBOZ;200708;58.7
IYBOZ;200709;55.8
IYBOZ;200710;64.8
IYBOZ;200711;60.8
IYBOZ;200712;65.9
IYBOZ;200801;55.1
IYBOZ;200802;38.5
IYBOZ;200803;72.0
IYBOZ;200804;53.3
IYBOZ;200805;46.1
IYBOZ;200806;74.5
IYBOZ;200807;72.7
IYBOZ;200808;78.8
IYBOZ;200809;55.1
IYBOZ;200810;37.4
IYBOZ;200811;45.7
IYBOZ;200812;37.8
IYBOZ;200901;41.0
IYBOZ;200902;63.7
IYBOZ;200903;60.8
IYBOZ;200904;52.6
IYBOZ;200905;63.0
IYBOZ;200906;58.3
IYBOZ;200907;79.6
IYBOZ;200908;89.6
IYBOZ;200909;49.7
IYBOZ;200910;49.7
IYBOZ;200911;33.1
IYBOZ;200912;52.9
IYBOZ;201001;64.4
IYBOZ;201002;53.3
IYBOZ;201003;54.4
IYBOZ;201004;60.5
IYBOZ;201005;67.7
IYBOZ;201006;52.9
IYBOZ;201007;51.5
IYBOZ;201008;64.4
IYBOZ;201009;49.3
IYBOZ;201010;36.0
IYBOZ;201011;36.4
IYBOZ;201012;61.2
IYBOZ;201101;42.8
IYBOZ;201102;56.5
IYBOZ;201103;55.1
IYBOZ;201104;64.1
IYBOZ;201105;56.2
IYBOZ;201106;60.5
IYBOZ;201107;52.6
IYBOZ;201108;57.2
IYBOZ;201109;52.2
IYBOZ;201110;58.3
IYBOZ;201111;24.5
IYBOZ;201112;34.6
IYBOZ;201201;46.1
IYBOZ;201202;62.6
IYBOZ;201203;51.8
IYBOZ;201204;50.8
IYBOZ;201205;58.3
IYBOZ;201206;42.1
IYBOZ;201207;52.2
IYBOZ;201208;52.9
IYBOZ;201209;62.3
IYBOZ;201210;42.8
IYBOZ;201211;31.0
IYBOZ;201212;48.6
IYBOZ;201301;47.9
IYBOZ;201302;47.2
IYBOZ;201303;76.7
IYBOZ;201304;40.3
IYBOZ;201305;46.1
IYBOZ;201306;48.2
IYBOZ;201307;64.4
IYBOZ;201308;49.3
IYBOZ;201309;45.7
IYBOZ;201310;53.6
IYBOZ;201311;55.1
IYBOZ;201312;56.2
IYBOZ;201401;45.4
IYBOZ;201402;45.0
IYBOZ;201403;62.6
IYBOZ;201404;61.6
IYBOZ;201405;63.0
IYBOZ;201406;57.2
IYBOZ;201407;47.9
IYBOZ;201408;43.2
IYBOZ;201409;61.9
IYBOZ;201410;50.4
IYBOZ;201411;27.0
IYBOZ;201412;53.3
IYBOZ;201501;69.8
IYBOZ;201502;59.8
IYBOZ;201503;70.9
IYBOZ;201504;59.0
IYBOZ;201505;49.7
IYBOZ;201506;49.3
IYBOZ;201507;56.5
IYBOZ;201508;59.8
IYBOZ;201509;37.1
IYBOZ;201510;38.9
IYBOZ;201511;49.0
IYBOZ;201512;23.8
IYBOZ;201601;40.0
IYBOZ;201602;52.9
IYBOZ;201603;63.0
IYBOZ;201604;47.5
IYBOZ;201605;56.5
IYBOZ;201606;43.2
IYBOZ;201607;67.0
IYBOZ;201608;50.0
IYBOZ;201609;57.2
IYBOZ;201610;61.2
IYBOZ;201611;31.3
