 

stn;time;rsd300m0
DLGAR;194512;0
DLGAR;194601;0
DLGAR;194602;0
DLGAR;194603;0
DLGAR;194604;0
DLGAR;194605;0
DLGAR;194606;0
DLGAR;194607;4
DLGAR;194608;0
DLGAR;194609;0
DLGAR;194610;0
DLGAR;194611;0
DLGAR;194612;0
DLGAR;194701;0
DLGAR;194702;0
DLGAR;194703;0
DLGAR;194704;0
DLGAR;194705;0
DLGAR;194706;1
DLGAR;194707;1
DLGAR;194708;0
DLGAR;194709;0
DLGAR;194710;0
DLGAR;194711;0
DLGAR;194712;0
DLGAR;194801;1
DLGAR;194802;0
DLGAR;194803;1
DLGAR;194804;0
DLGAR;194805;0
DLGAR;194806;1
DLGAR;194807;0
DLGAR;194808;0
DLGAR;194809;0
DLGAR;194810;0
DLGAR;194811;0
DLGAR;194812;0
DLGAR;194901;0
DLGAR;194902;0
DLGAR;194903;0
DLGAR;194904;0
DLGAR;194905;1
DLGAR;194906;0
DLGAR;194907;0
DLGAR;194908;1
DLGAR;194909;0
DLGAR;194910;0
DLGAR;194911;0
DLGAR;194912;0
DLGAR;195001;0
DLGAR;195002;0
DLGAR;195003;0
DLGAR;195004;0
DLGAR;195005;0
DLGAR;195006;0
DLGAR;195007;0
DLGAR;195008;0
DLGAR;195009;1
DLGAR;195010;0
DLGAR;195011;0
DLGAR;195012;0
DLGAR;195101;2
DLGAR;195102;0
DLGAR;195103;0
DLGAR;195104;0
DLGAR;195105;1
DLGAR;195106;0
DLGAR;195107;0
DLGAR;195108;0
DLGAR;195109;0
DLGAR;195110;0
DLGAR;195111;0
DLGAR;195112;0
DLGAR;195201;2
DLGAR;195202;0
DLGAR;195203;0
DLGAR;195204;0
DLGAR;195205;1
DLGAR;195206;0
DLGAR;195207;2
DLGAR;195208;0
DLGAR;195209;0
DLGAR;195210;0
DLGAR;195211;1
DLGAR;195212;0
DLGAR;195301;0
DLGAR;195302;0
DLGAR;195303;0
DLGAR;195304;0
DLGAR;195305;0
DLGAR;195306;1
DLGAR;195307;3
DLGAR;195308;1
DLGAR;195309;0
DLGAR;195310;0
DLGAR;195311;0
DLGAR;195312;0
DLGAR;195401;2
DLGAR;195402;0
DLGAR;195403;0
DLGAR;195404;1
DLGAR;195405;2
DLGAR;195406;2
DLGAR;195407;4
DLGAR;195408;1
DLGAR;195409;2
DLGAR;195410;1
DLGAR;195411;0
DLGAR;195412;1
DLGAR;195501;2
DLGAR;195502;1
DLGAR;195503;0
DLGAR;195504;1
DLGAR;195505;0
DLGAR;195506;0
DLGAR;195507;1
DLGAR;195508;0
DLGAR;195509;1
DLGAR;195510;0
DLGAR;195511;0
DLGAR;195512;0
DLGAR;195601;2
DLGAR;195602;0
DLGAR;195603;2
DLGAR;195604;0
DLGAR;195605;1
DLGAR;195606;2
DLGAR;195607;0
DLGAR;195608;2
