 

stn;time;rs1000y0
SDO;1970;0
SDO;1971;0
SDO;1972;0
SDO;1973;0
SDO;1974;0
SDO;1975;0
SDO;1976;0
SDO;1977;1
SDO;1978;1
SDO;1979;1
SDO;1980;1
SDO;1981;2
SDO;1982;0
SDO;1983;1
SDO;1984;1
SDO;1985;1
SDO;1986;0
SDO;1987;2
SDO;1988;0
SDO;1989;0
SDO;1990;0
SDO;1991;2
SDO;1992;0
SDO;1993;0
SDO;1994;0
SDO;1995;0
SDO;1996;1
SDO;1997;0
SDO;1998;0
SDO;1999;1
SDO;2000;0
SDO;2001;0
SDO;2002;3
SDO;2003;0
SDO;2004;0
SDO;2005;0
SDO;2006;1
SDO;2007;0
SDO;2008;0
SDO;2009;0
SDO;2010;0
SDO;2011;0
SDO;2012;0
SDO;2013;1
SDO;2014;3
SDO;2015;0
SDO;2016;0
SDO;2017;1
SDO;2018;1
SDO;2019;0
SDO;2020;1
