 

stn;time;rhh150yx
ROB;1981;11.2
ROB;1982;21.5
ROB;1983;7.5
ROB;1984;19.4
ROB;1985;10.8
ROB;1986;20.2
ROB;1987;15.9
ROB;1988;11.4
ROB;1989;8.0
ROB;1990;14.4
ROB;1991;11.6
ROB;1992;39.6
ROB;1993;29.4
ROB;1994;20.1
ROB;1995;14.9
ROB;1996;27.8
ROB;1997;19.5
ROB;1998;23.2
ROB;1999;11.9
ROB;2000;15.2
ROB;2001;12.1
ROB;2002;16.8
ROB;2003;31.4
ROB;2004;11.7
ROB;2005;18.3
ROB;2006;25.9
ROB;2007;8.6
ROB;2008;15.8
ROB;2009;9.9
ROB;2010;7.7
