 

stn;time;rs1000y0
DLRFE;1954;0
DLRFE;1955;0
DLRFE;1956;0
DLRFE;1957;0
DLRFE;1958;0
DLRFE;1959;0
DLRFE;1960;0
DLRFE;1961;0
DLRFE;1962;0
DLRFE;1963;0
DLRFE;1964;0
DLRFE;1965;0
DLRFE;1966;0
DLRFE;1967;0
DLRFE;1968;0
DLRFE;1969;0
DLRFE;1970;0
DLRFE;1971;0
DLRFE;1972;0
DLRFE;1973;0
DLRFE;1974;0
DLRFE;1975;0
DLRFE;1976;0
DLRFE;1977;0
DLRFE;1978;0
DLRFE;1979;0
DLRFE;1980;0
DLRFE;1981;0
DLRFE;1982;0
DLRFE;1983;0
DLRFE;1984;0
DLRFE;1985;0
DLRFE;1986;0
DLRFE;1987;0
DLRFE;1988;0
DLRFE;1989;0
DLRFE;1990;0
DLRFE;1991;0
DLRFE;1992;0
DLRFE;1993;0
DLRFE;1994;0
DLRFE;1995;0
DLRFE;1996;0
DLRFE;1997;0
DLRFE;1998;0
DLRFE;1999;0
DLRFE;2000;0
DLRFE;2001;0
DLRFE;2002;0
DLRFE;2003;0
DLRFE;2004;0
DLRFE;2005;0
DLRFE;2006;0
DLRFE;2007;0
DLRFE;2008;0
DLRFE;2009;0
DLRFE;2010;0
DLRFE;2011;0
DLRFE;2012;0
DLRFE;2013;0
DLRFE;2014;0
