 

stn;time;rsd100m0
TEU;190101;0
TEU;190102;0
TEU;190103;2
TEU;190104;5
TEU;190105;1
TEU;190106;5
TEU;190107;4
TEU;190108;6
TEU;190109;7
TEU;190110;2
TEU;190111;0
TEU;190112;1
TEU;190201;0
TEU;190202;1
TEU;190203;3
TEU;190204;0
TEU;190205;7
TEU;190206;5
TEU;190207;7
TEU;190208;5
TEU;190209;6
TEU;190210;4
TEU;190211;0
TEU;190212;3
TEU;190301;1
TEU;190302;1
TEU;190303;1
TEU;190304;6
TEU;190305;1
TEU;190306;5
TEU;190307;11
TEU;190308;5
TEU;190309;3
TEU;190310;5
TEU;190311;5
TEU;190312;1
TEU;190401;1
TEU;190402;2
TEU;190403;1
TEU;190404;6
TEU;190405;6
TEU;190406;7
TEU;190407;2
TEU;190408;3
TEU;190409;6
TEU;190410;3
TEU;190411;2
TEU;190412;1
TEU;190501;2
TEU;190502;1
TEU;190503;3
TEU;190504;7
TEU;190505;6
TEU;190506;2
TEU;190507;4
TEU;190508;9
TEU;190509;7
TEU;190510;9
TEU;190511;2
TEU;190512;2
TEU;190601;1
TEU;190602;0
TEU;190603;4
TEU;190604;3
TEU;190605;5
TEU;190606;6
TEU;190607;8
TEU;190608;2
TEU;190609;2
TEU;190610;0
TEU;190611;2
TEU;190612;4
TEU;190701;4
TEU;190702;1
TEU;190703;4
TEU;190704;5
TEU;190705;6
TEU;190706;7
TEU;190707;7
TEU;190708;3
TEU;190709;2
TEU;190710;1
TEU;190711;1
TEU;190712;4
TEU;190801;1
TEU;190802;5
TEU;190803;1
TEU;190804;5
TEU;190805;4
TEU;190806;5
TEU;190807;11
TEU;190808;7
TEU;190809;7
TEU;190810;0
TEU;190811;1
TEU;190812;1
TEU;190901;2
TEU;190902;0
TEU;190903;1
TEU;190904;2
TEU;190905;3
TEU;190906;9
TEU;190907;7
TEU;190908;8
TEU;190909;4
TEU;190910;3
TEU;190911;4
TEU;190912;3
TEU;191001;5
TEU;191002;3
TEU;191003;2
TEU;191004;6
TEU;191005;3
TEU;191006;8
TEU;191007;9
TEU;191008;8
TEU;191009;6
TEU;191010;2
TEU;191011;9
TEU;191012;3
TEU;191101;1
TEU;191102;0
TEU;191103;1
TEU;191104;4
TEU;191105;3
TEU;191106;6
TEU;191107;0
TEU;191108;3
TEU;191109;7
TEU;191110;2
TEU;191111;2
TEU;191112;2
TEU;191201;3
TEU;191202;3
TEU;191203;1
TEU;191204;2
TEU;191205;7
TEU;191206;5
TEU;191207;7
TEU;191208;11
TEU;191209;5
TEU;191210;6
TEU;191211;2
TEU;191212;2
TEU;191301;4
TEU;191302;0
TEU;191303;4
TEU;191304;4
TEU;191305;2
TEU;191306;5
TEU;191307;9
TEU;191308;7
TEU;191309;5
TEU;191310;2
TEU;191311;5
TEU;191312;4
TEU;191401;3
TEU;191402;0
TEU;191403;6
TEU;191404;2
TEU;191405;9
TEU;191406;7
TEU;191407;6
TEU;191408;8
TEU;191409;5
TEU;191410;0
TEU;191411;3
TEU;191412;0
TEU;191501;2
TEU;191502;4
TEU;191503;6
TEU;191504;3
TEU;191505;4
TEU;191506;4
TEU;191507;7
TEU;191508;9
TEU;191509;4
TEU;191510;1
TEU;191511;0
TEU;191512;4
TEU;191601;2
TEU;191602;2
TEU;191603;4
TEU;191604;4
TEU;191605;4
TEU;191606;8
TEU;191607;8
TEU;191608;5
TEU;191609;8
TEU;191610;7
TEU;191611;5
TEU;191612;4
TEU;191701;1
TEU;191702;0
TEU;191703;3
TEU;191704;4
TEU;191705;2
TEU;191706;8
TEU;191707;6
TEU;191708;9
TEU;191709;2
TEU;191710;10
TEU;191711;4
TEU;191712;0
TEU;191801;3
TEU;191802;1
TEU;191803;0
TEU;191804;2
TEU;191805;3
TEU;191806;9
TEU;191807;6
TEU;191808;5
TEU;191809;8
TEU;191810;1
TEU;191811;1
TEU;191812;9
TEU;191901;1
TEU;191902;4
TEU;191903;6
TEU;191904;4
TEU;191905;2
TEU;191906;5
TEU;191907;9
TEU;191908;4
TEU;191909;2
TEU;191910;3
TEU;191911;4
TEU;191912;8
TEU;192001;3
TEU;192002;1
TEU;192003;1
TEU;192004;3
TEU;192005;5
TEU;192006;5
TEU;192007;8
TEU;192008;6
TEU;192009;6
TEU;192010;0
TEU;192011;0
TEU;192012;1
TEU;192101;0
TEU;192102;0
TEU;192103;1
TEU;192104;3
TEU;192105;4
TEU;192106;5
TEU;192107;4
TEU;192108;5
TEU;192109;4
TEU;192110;3
TEU;192111;2
TEU;192112;1
TEU;192201;7
TEU;192202;5
TEU;192203;3
TEU;192204;4
TEU;192205;3
TEU;192206;8
TEU;192207;7
TEU;192208;6
TEU;192209;7
TEU;192210;5
TEU;192211;6
TEU;192212;5
TEU;192301;4
TEU;192302;2
TEU;192303;0
TEU;192304;5
TEU;192305;4
TEU;192306;6
TEU;192307;4
TEU;192308;6
TEU;192309;5
TEU;192310;4
TEU;192311;4
TEU;192312;7
TEU;192401;1
TEU;192402;0
TEU;192403;0
TEU;192404;4
TEU;192405;6
TEU;192406;11
TEU;192407;9
TEU;192408;8
TEU;192409;2
TEU;192410;2
TEU;192411;0
TEU;192412;0
TEU;192501;0
TEU;192502;2
TEU;192503;4
TEU;192504;5
TEU;192505;3
TEU;192506;3
TEU;192507;3
TEU;192508;6
TEU;192509;8
TEU;192510;2
TEU;192511;1
TEU;192512;4
TEU;192601;1
