 

stn;time;fu3010m1
WSLCIB;201006;22.7
WSLCIB;201007;22.7
WSLCIB;201008;22.7
WSLCIB;201009;18.0
WSLCIB;201010;27.0
WSLCIB;201011;13.7
WSLCIB;201012;36.0
WSLCIB;201101;22.7
WSLCIB;201102;22.7
WSLCIB;201103;18.0
WSLCIB;201104;27.0
WSLCIB;201105;27.0
WSLCIB;201106;18.0
WSLCIB;201107;22.7
WSLCIB;201108;22.7
WSLCIB;201109;18.0
WSLCIB;201110;27.0
WSLCIB;201111;13.7
WSLCIB;201112;27.0
WSLCIB;201201;27.0
WSLCIB;201202;36.0
WSLCIB;201203;27.0
WSLCIB;201204;27.0
WSLCIB;201205;22.7
WSLCIB;201206;18.0
WSLCIB;201207;22.7
WSLCIB;201208;22.7
WSLCIB;201209;27.0
WSLCIB;201210;18.0
WSLCIB;201211;18.0
WSLCIB;201212;27.0
WSLCIB;201301;27.0
WSLCIB;201302;31.7
WSLCIB;201303;22.7
WSLCIB;201304;18.0
WSLCIB;201305;27.0
WSLCIB;201306;27.0
WSLCIB;201307;22.7
WSLCIB;201308;27.0
WSLCIB;201309;22.7
WSLCIB;201310;22.7
WSLCIB;201311;31.7
WSLCIB;201312;27.0
WSLCIB;201401;22.7
WSLCIB;201402;18.0
WSLCIB;201403;27.0
WSLCIB;201404;22.7
WSLCIB;201405;27.0
WSLCIB;201406;22.7
WSLCIB;201407;18.0
WSLCIB;201408;22.7
WSLCIB;201409;31.7
