 

stn;time;rti150yx
MSO;1908;19080728
MSO;1909;19090715
MSO;1910;19100119
MSO;1911;19110518
MSO;1912;19120728
MSO;1913;19131112
MSO;1914;19140815
MSO;1915;19151105
MSO;1916;19160218
MSO;1917;19171121
MSO;1918;19181223
MSO;1919;19191206
MSO;1920;19200819
MSO;1921;19211103
MSO;1922;19220108
MSO;1923;19231013
MSO;1924;19240524
MSO;1925;19250517
MSO;1926;19260307
MSO;1927;19270617
MSO;1928;19280331
MSO;1929;19290531
MSO;1930;19300718
MSO;1931;19310815
MSO;1932;19321024
MSO;1933;19330720
MSO;1934;19340620
MSO;1935;19350930
MSO;1936;19361202
MSO;1937;19370627
MSO;1938;19380612
MSO;1939;19391117
MSO;1940;19400914
MSO;1941;19411119
MSO;1942;19420926
MSO;1943;19431128
MSO;1944;19440831
MSO;1945;19450621
MSO;1946;19460613
MSO;1947;19471118
MSO;1948;19480705
MSO;1949;19491217
MSO;1950;19501111
MSO;1951;19510608
MSO;1952;19520111
MSO;1953;19530609
MSO;1954;19541222
MSO;1955;19550111
MSO;1956;19560710
MSO;1957;19570721
MSO;1958;19580516
MSO;1959;19590430
MSO;1960;19600518
MSO;1961;19610626
MSO;1962;19621215
MSO;1963;19630701
MSO;1964;19640829
MSO;1965;19650707
MSO;1966;19660803
MSO;1967;19671116
MSO;1968;19680921
MSO;1969;19690903
MSO;1970;19700616
MSO;1971;19710826
MSO;1972;19721122
MSO;1973;19730623
MSO;1974;19741019
MSO;1975;19750914
MSO;1976;19760718
MSO;1977;19770731
MSO;1978;19780807
MSO;1979;19791106
MSO;1980;19800815
MSO;1981;19810103
MSO;1982;19820606
MSO;1983;19830524
MSO;1984;19840208
MSO;1985;19850508
MSO;1986;19861218
MSO;1987;19870925
MSO;1988;19881204
MSO;1989;19890401
MSO;1990;19900214
MSO;1991;19911221
MSO;1992;19920831
MSO;1993;19930913
