 

stn;time;tnd00xy0
DLNEB;1992;19
DLNEB;1993;33
DLNEB;1994;15
DLNEB;1995;30
DLNEB;1996;47
DLNEB;1997;23
DLNEB;1998;29
DLNEB;1999;20
DLNEB;2000;10
DLNEB;2001;18
DLNEB;2002;19
DLNEB;2003;25
DLNEB;2004;25
DLNEB;2005;37
DLNEB;2006;25
DLNEB;2007;16
DLNEB;2008;12
DLNEB;2009;30
DLNEB;2010;51
DLNEB;2011;17
DLNEB;2012;24
DLNEB;2013;29
DLNEB;2014;3
DLNEB;2015;11
