 

stn;time;tre200dn
WSLCLB;20180101;-8.3
WSLCLB;20180102;-8.3
WSLCLB;20180103;-7.8
WSLCLB;20180104;-5.6
WSLCLB;20180105;-1.9
WSLCLB;20180106;-1.9
WSLCLB;20180107;-3.2
WSLCLB;20180108;-3.0
WSLCLB;20180109;-2.7
WSLCLB;20180110;-7.9
WSLCLB;20180111;-9.5
WSLCLB;20180112;-10.4
WSLCLB;20180113;-11.7
WSLCLB;20180114;-11.1
WSLCLB;20180115;-12.6
WSLCLB;20180116;-6.5
WSLCLB;20180117;-8.8
WSLCLB;20180118;-9.3
WSLCLB;20180119;-8.9
WSLCLB;20180120;-10.8
WSLCLB;20180121;-7.7
WSLCLB;20180122;-6.5
WSLCLB;20180123;-6.4
WSLCLB;20180124;-6.9
WSLCLB;20180125;-5.6
WSLCLB;20180126;-2.9
WSLCLB;20180127;-4.0
WSLCLB;20180128;-5.4
WSLCLB;20180129;-3.5
WSLCLB;20180130;-4.0
WSLCLB;20180131;-5.5
WSLCLB;20180201;-8.0
WSLCLB;20180202;-14.0
WSLCLB;20180203;-14.8
WSLCLB;20180204;-15.6
WSLCLB;20180205;-10.9
WSLCLB;20180206;-10.4
WSLCLB;20180207;-9.4
WSLCLB;20180208;-8.7
WSLCLB;20180209;-10.5
WSLCLB;20180210;-12.0
WSLCLB;20180211;-13.9
WSLCLB;20180212;-14.1
WSLCLB;20180213;-18.3
WSLCLB;20180214;-17.4
WSLCLB;20180215;-15.7
WSLCLB;20180216;-3.7
WSLCLB;20180217;-5.5
WSLCLB;20180218;-8.2
WSLCLB;20180219;-11.2
WSLCLB;20180220;-13.4
WSLCLB;20180221;-12.9
WSLCLB;20180222;-13.3
WSLCLB;20180223;-12.9
WSLCLB;20180224;-8.5
WSLCLB;20180225;-17.5
WSLCLB;20180226;-20.8
WSLCLB;20180227;-23.9
WSLCLB;20180228;-22.9
WSLCLB;20180301;-14.6
WSLCLB;20180302;-8.4
WSLCLB;20180303;-8.2
WSLCLB;20180304;-7.8
WSLCLB;20180305;-4.9
WSLCLB;20180306;-4.3
WSLCLB;20180307;-8.3
WSLCLB;20180308;-10.0
WSLCLB;20180309;-8.8
WSLCLB;20180310;-2.1
WSLCLB;20180311;-1.3
WSLCLB;20180312;-2.9
WSLCLB;20180313;-4.4
WSLCLB;20180314;-4.7
WSLCLB;20180315;-5.1
WSLCLB;20180316;-3.0
WSLCLB;20180317;-3.9
WSLCLB;20180318;-4.0
WSLCLB;20180319;-7.9
WSLCLB;20180320;-11.6
WSLCLB;20180321;-13.9
WSLCLB;20180322;-16.2
WSLCLB;20180323;-9.5
WSLCLB;20180324;-11.8
WSLCLB;20180325;-10.3
WSLCLB;20180326;-4.2
WSLCLB;20180327;-5.1
WSLCLB;20180328;-3.2
WSLCLB;20180329;-2.0
WSLCLB;20180330;-3.0
WSLCLB;20180331;-3.8
WSLCLB;20180401;-6.8
WSLCLB;20180402;-9.1
WSLCLB;20180403;-0.8
WSLCLB;20180404;-1.3
WSLCLB;20180405;-3.0
WSLCLB;20180406;-5.8
WSLCLB;20180407;-2.9
WSLCLB;20180408;0.8
WSLCLB;20180409;0.2
WSLCLB;20180410;-2.9
WSLCLB;20180411;-5.2
WSLCLB;20180412;-1.6
WSLCLB;20180413;-2.4
WSLCLB;20180414;-4.2
WSLCLB;20180415;0.1
WSLCLB;20180416;0.6
WSLCLB;20180417;0.2
WSLCLB;20180418;-0.8
WSLCLB;20180419;0.8
WSLCLB;20180420;1.8
WSLCLB;20180421;2.7
WSLCLB;20180422;2.5
WSLCLB;20180423;2.3
WSLCLB;20180424;2.8
WSLCLB;20180425;2.9
WSLCLB;20180426;0.6
WSLCLB;20180427;-0.7
WSLCLB;20180428;1.3
WSLCLB;20180429;3.4
WSLCLB;20180430;-0.9
WSLCLB;20180501;-0.1
WSLCLB;20180502;0.9
WSLCLB;20180503;3.5
WSLCLB;20180504;4.6
WSLCLB;20180505;2.8
WSLCLB;20180506;3.5
WSLCLB;20180507;4.6
WSLCLB;20180508;2.7
WSLCLB;20180509;3.6
WSLCLB;20180510;2.4
WSLCLB;20180511;2.1
WSLCLB;20180512;2.4
WSLCLB;20180513;3.5
WSLCLB;20180514;1.8
WSLCLB;20180515;0.2
WSLCLB;20180516;0.6
WSLCLB;20180517;1.0
WSLCLB;20180518;0.5
WSLCLB;20180519;2.8
WSLCLB;20180520;3.7
WSLCLB;20180521;2.3
WSLCLB;20180522;2.6
WSLCLB;20180523;4.6
WSLCLB;20180524;4.7
WSLCLB;20180525;4.5
WSLCLB;20180526;5.8
WSLCLB;20180527;4.9
WSLCLB;20180528;3.3
WSLCLB;20180529;6.5
WSLCLB;20180530;5.0
WSLCLB;20180531;5.8
WSLCLB;20180601;6.2
WSLCLB;20180602;6.4
WSLCLB;20180603;5.0
WSLCLB;20180604;6.0
WSLCLB;20180605;5.2
WSLCLB;20180606;6.9
WSLCLB;20180607;8.6
WSLCLB;20180608;7.0
WSLCLB;20180609;5.8
WSLCLB;20180610;7.2
WSLCLB;20180611;8.4
WSLCLB;20180612;6.9
WSLCLB;20180613;5.9
WSLCLB;20180614;4.8
WSLCLB;20180615;2.1
WSLCLB;20180616;3.8
WSLCLB;20180617;6.3
WSLCLB;20180618;6.9
WSLCLB;20180619;5.1
WSLCLB;20180620;7.1
WSLCLB;20180621;9.8
WSLCLB;20180622;3.3
WSLCLB;20180623;0.4
WSLCLB;20180624;2.1
WSLCLB;20180625;4.6
WSLCLB;20180626;1.9
WSLCLB;20180627;4.6
WSLCLB;20180628;1.3
WSLCLB;20180629;3.2
WSLCLB;20180630;7.2
WSLCLB;20180701;8.8
WSLCLB;20180702;9.5
WSLCLB;20180703;8.3
WSLCLB;20180704;7.0
WSLCLB;20180705;6.7
WSLCLB;20180706;6.8
WSLCLB;20180707;6.0
WSLCLB;20180708;5.0
WSLCLB;20180709;6.5
WSLCLB;20180710;6.5
WSLCLB;20180711;5.7
WSLCLB;20180712;4.6
WSLCLB;20180713;5.4
WSLCLB;20180714;7.2
WSLCLB;20180715;7.9
WSLCLB;20180716;5.6
WSLCLB;20180717;8.8
WSLCLB;20180718;6.2
WSLCLB;20180719;7.2
WSLCLB;20180720;8.4
WSLCLB;20180721;6.6
WSLCLB;20180722;7.3
WSLCLB;20180723;7.4
WSLCLB;20180724;5.8
WSLCLB;20180725;8.8
WSLCLB;20180726;8.4
WSLCLB;20180727;8.0
WSLCLB;20180728;8.8
WSLCLB;20180729;7.0
WSLCLB;20180730;9.1
WSLCLB;20180731;7.9
WSLCLB;20180801;9.6
WSLCLB;20180802;8.9
WSLCLB;20180803;9.6
WSLCLB;20180804;11.1
WSLCLB;20180805;10.0
WSLCLB;20180806;10.0
WSLCLB;20180807;9.5
WSLCLB;20180808;9.6
WSLCLB;20180809;7.1
WSLCLB;20180810;8.5
WSLCLB;20180811;8.2
WSLCLB;20180812;7.1
WSLCLB;20180813;7.3
WSLCLB;20180814;6.5
WSLCLB;20180815;8.3
WSLCLB;20180816;6.2
WSLCLB;20180817;9.6
WSLCLB;20180818;9.0
WSLCLB;20180819;7.0
WSLCLB;20180820;7.9
WSLCLB;20180821;7.5
WSLCLB;20180822;8.0
WSLCLB;20180823;8.8
WSLCLB;20180824;8.0
WSLCLB;20180825;3.6
WSLCLB;20180826;1.3
WSLCLB;20180827;1.2
WSLCLB;20180828;6.1
WSLCLB;20180829;7.1
WSLCLB;20180830;8.1
WSLCLB;20180831;5.0
WSLCLB;20180901;2.7
WSLCLB;20180902;4.0
WSLCLB;20180903;5.2
WSLCLB;20180904;2.3
WSLCLB;20180905;5.6
WSLCLB;20180906;6.8
WSLCLB;20180907;5.3
WSLCLB;20180908;3.6
WSLCLB;20180909;4.9
WSLCLB;20180910;6.7
WSLCLB;20180911;5.8
WSLCLB;20180912;6.7
WSLCLB;20180913;7.9
WSLCLB;20180914;8.0
WSLCLB;20180915;6.6
WSLCLB;20180916;6.4
WSLCLB;20180917;7.8
WSLCLB;20180918;7.6
WSLCLB;20180919;4.4
WSLCLB;20180920;5.3
WSLCLB;20180921;6.4
WSLCLB;20180922;7.4
WSLCLB;20180923;7.4
WSLCLB;20180924;-1.7
WSLCLB;20180925;-4.2
WSLCLB;20180926;-1.1
WSLCLB;20180927;2.8
WSLCLB;20180928;3.9
WSLCLB;20180929;3.4
WSLCLB;20180930;2.5
WSLCLB;20181001;-1.2
WSLCLB;20181002;-2.6
WSLCLB;20181003;1.9
WSLCLB;20181004;0.1
WSLCLB;20181005;1.7
WSLCLB;20181006;4.2
WSLCLB;20181007;3.4
WSLCLB;20181008;2.1
WSLCLB;20181009;3.3
WSLCLB;20181010;3.6
WSLCLB;20181011;5.3
WSLCLB;20181012;3.3
WSLCLB;20181013;2.9
WSLCLB;20181014;2.4
WSLCLB;20181015;5.2
WSLCLB;20181016;2.4
WSLCLB;20181017;0.1
WSLCLB;20181018;2.3
WSLCLB;20181019;1.1
WSLCLB;20181020;2.1
WSLCLB;20181021;-1.6
WSLCLB;20181022;-3.7
WSLCLB;20181023;-2.4
WSLCLB;20181024;5.4
WSLCLB;20181025;2.9
WSLCLB;20181026;0.7
WSLCLB;20181027;-0.5
WSLCLB;20181028;-0.1
WSLCLB;20181029;-0.2
WSLCLB;20181030;-1.4
WSLCLB;20181031;-2.6
WSLCLB;20181101;-0.1
WSLCLB;20181102;0.1
WSLCLB;20181103;0.2
WSLCLB;20181104;0.5
WSLCLB;20181105;1.7
WSLCLB;20181106;2.1
WSLCLB;20181107;2.4
WSLCLB;20181108;1.8
WSLCLB;20181109;1.3
WSLCLB;20181110;1.1
WSLCLB;20181111;2.1
WSLCLB;20181112;2.8
WSLCLB;20181113;0.4
WSLCLB;20181114;-1.4
WSLCLB;20181115;-2.4
WSLCLB;20181116;-1.8
WSLCLB;20181117;-5.9
WSLCLB;20181118;-8.0
WSLCLB;20181119;-6.5
WSLCLB;20181120;-7.5
WSLCLB;20181121;-7.9
WSLCLB;20181122;-4.6
WSLCLB;20181123;-6.7
WSLCLB;20181124;-3.6
WSLCLB;20181125;-7.0
WSLCLB;20181126;-7.3
WSLCLB;20181127;-6.1
WSLCLB;20181128;-10.2
WSLCLB;20181129;-6.0
WSLCLB;20181130;-3.4
WSLCLB;20181201;-3.4
WSLCLB;20181202;-3.4
WSLCLB;20181203;-0.4
WSLCLB;20181204;-2.5
WSLCLB;20181205;-4.8
WSLCLB;20181206;-2.0
WSLCLB;20181207;-2.5
WSLCLB;20181208;-5.3
WSLCLB;20181209;-4.8
WSLCLB;20181210;-6.8
WSLCLB;20181211;-14.5
WSLCLB;20181212;-17.7
WSLCLB;20181213;-16.2
WSLCLB;20181214;-15.9
WSLCLB;20181215;-15.0
WSLCLB;20181216;-10.8
WSLCLB;20181217;-8.7
WSLCLB;20181218;-11.7
WSLCLB;20181219;-8.0
WSLCLB;20181220;-8.8
WSLCLB;20181221;-9.6
WSLCLB;20181222;-1.5
WSLCLB;20181223;-1.6
WSLCLB;20181224;-10.2
WSLCLB;20181225;-12.4
WSLCLB;20181226;-10.1
WSLCLB;20181227;-7.4
WSLCLB;20181228;-2.9
WSLCLB;20181229;-4.3
WSLCLB;20181230;-5.9
WSLCLB;20181231;-4.7
WSLCLB;20190101;-6.7
WSLCLB;20190102;-10.8
WSLCLB;20190103;-12.9
WSLCLB;20190104;-12.1
WSLCLB;20190105;-6.5
WSLCLB;20190106;-6.4
WSLCLB;20190107;-8.0
WSLCLB;20190108;-6.2
WSLCLB;20190109;-10.3
WSLCLB;20190110;-13.1
WSLCLB;20190111;-16.0
WSLCLB;20190112;-10.1
WSLCLB;20190113;-4.6
WSLCLB;20190114;-6.8
WSLCLB;20190115;-8.7
WSLCLB;20190116;-8.4
WSLCLB;20190117;-5.7
WSLCLB;20190118;-14.2
WSLCLB;20190119;-14.0
WSLCLB;20190120;-14.5
WSLCLB;20190121;-13.9
WSLCLB;20190122;-15.9
WSLCLB;20190123;-14.2
WSLCLB;20190124;-16.0
WSLCLB;20190125;-17.2
WSLCLB;20190126;-13.1
WSLCLB;20190127;-7.8
WSLCLB;20190128;-9.5
WSLCLB;20190129;-11.1
WSLCLB;20190130;-10.8
WSLCLB;20190131;-14.7
WSLCLB;20190201;-8.6
WSLCLB;20190202;-4.0
WSLCLB;20190203;-10.1
WSLCLB;20190204;-14.3
WSLCLB;20190205;-13.3
WSLCLB;20190206;-10.5
WSLCLB;20190207;-9.1
WSLCLB;20190208;-8.5
WSLCLB;20190209;-8.5
WSLCLB;20190210;-6.0
WSLCLB;20190211;-7.8
WSLCLB;20190212;-9.8
WSLCLB;20190213;-11.0
WSLCLB;20190214;-5.5
WSLCLB;20190215;-5.2
WSLCLB;20190216;-5.5
WSLCLB;20190217;-5.1
WSLCLB;20190218;-4.8
WSLCLB;20190219;-6.0
WSLCLB;20190220;-5.8
WSLCLB;20190221;-5.3
WSLCLB;20190222;-4.6
WSLCLB;20190223;-7.9
WSLCLB;20190224;-7.4
WSLCLB;20190225;-4.6
WSLCLB;20190226;-3.5
WSLCLB;20190227;-2.8
WSLCLB;20190228;-2.1
WSLCLB;20190301;-2.7
WSLCLB;20190302;-5.1
WSLCLB;20190303;-6.3
WSLCLB;20190304;-4.1
WSLCLB;20190305;-6.8
WSLCLB;20190306;-6.5
WSLCLB;20190307;-1.6
WSLCLB;20190308;-5.4
WSLCLB;20190309;-4.5
WSLCLB;20190310;-3.1
WSLCLB;20190311;-9.1
WSLCLB;20190312;-9.6
WSLCLB;20190313;-6.9
WSLCLB;20190314;-6.8
WSLCLB;20190315;-3.1
WSLCLB;20190316;-2.5
WSLCLB;20190317;-4.2
WSLCLB;20190318;-9.3
WSLCLB;20190319;-10.9
WSLCLB;20190320;-12.4
WSLCLB;20190321;-10.1
WSLCLB;20190322;-4.6
WSLCLB;20190323;-2.3
WSLCLB;20190324;-2.5
WSLCLB;20190325;-6.3
WSLCLB;20190326;-8.6
WSLCLB;20190327;-8.6
WSLCLB;20190328;-8.2
WSLCLB;20190329;-6.7
WSLCLB;20190330;-5.1
WSLCLB;20190331;-4.0
WSLCLB;20190401;-4.0
WSLCLB;20190402;-1.4
WSLCLB;20190403;-1.0
WSLCLB;20190404;-5.1
WSLCLB;20190405;-6.9
WSLCLB;20190406;-0.6
WSLCLB;20190407;-2.8
WSLCLB;20190408;-3.1
WSLCLB;20190409;-1.0
WSLCLB;20190410;-1.3
WSLCLB;20190411;-0.8
WSLCLB;20190412;-3.8
WSLCLB;20190413;-6.9
WSLCLB;20190414;-4.3
WSLCLB;20190415;-4.8
WSLCLB;20190416;-2.2
WSLCLB;20190417;-2.7
WSLCLB;20190418;-1.2
WSLCLB;20190419;0.2
WSLCLB;20190420;-1.8
WSLCLB;20190421;0.0
WSLCLB;20190422;0.7
WSLCLB;20190423;1.0
WSLCLB;20190424;1.2
WSLCLB;20190425;1.4
WSLCLB;20190426;-3.7
WSLCLB;20190427;-3.5
WSLCLB;20190428;-3.6
