 

stn;time;rre150mx
POT;193610;10.0
POT;193611;49.5
POT;193612;34.2
POT;193701;20.0
POT;193702;54.0
POT;193703;52.2
POT;193704;53.4
POT;193705;80.6
POT;193706;50.0
POT;193707;48.8
POT;193708;41.2
POT;193709;67.0
POT;193710;75.5
POT;193711;67.0
POT;193712;23.0
POT;193801;4.2
POT;193802;15.2
POT;193803;2.2
POT;193804;38.0
POT;193805;70.5
POT;193806;40.0
POT;193807;35.2
POT;193808;150.2
POT;193809;46.3
POT;193810;38.3
POT;193811;65.8
POT;193812;30.0
POT;193901;69.0
POT;193902;66.4
POT;193903;3.0
POT;193904;74.4
POT;193905;73.0
POT;193906;71.0
POT;193907;55.4
POT;193908;72.5
POT;193909;74.1
POT;193910;25.4
POT;193911;79.0
POT;193912;20.5
POT;194001;1.8
POT;194002;3.5
POT;194003;33.5
POT;194004;49.0
POT;194005;29.4
POT;194006;63.8
POT;194007;126.2
POT;194008;22.2
POT;194009;47.8
POT;194010;53.6
POT;194011;76.2
POT;194012;0.0
POT;194101;30.2
POT;194102;32.0
POT;194103;60.1
POT;194104;81.5
POT;194105;88.0
POT;194106;54.5
POT;194107;45.5
POT;194108;13.7
POT;194109;60.4
POT;194110;21.1
POT;194111;57.5
POT;194112;0.0
POT;194201;5.5
POT;194202;18.0
POT;194203;36.4
POT;194204;41.2
POT;194205;36.3
POT;194206;35.5
POT;194207;39.1
POT;194208;50.7
POT;194209;56.7
POT;194210;51.0
POT;194211;29.3
POT;194212;52.3
POT;194301;13.1
POT;194302;4.3
POT;194303;25.2
POT;194304;38.4
POT;194305;44.8
POT;194306;23.5
POT;194307;42.3
POT;194308;17.8
POT;194309;60.4
POT;194310;34.2
POT;194311;27.7
POT;194312;22.1
POT;194401;0.0
POT;194402;25.1
POT;194403;0.0
POT;194404;18.0
POT;194405;44.6
POT;194406;34.1
POT;194407;92.1
POT;194408;36.0
POT;194409;33.5
POT;194410;68.5
POT;194411;11.9
POT;194412;21.5
POT;194501;16.0
POT;194502;0.0
POT;194503;52.0
POT;194504;33.5
POT;194505;50.7
POT;194506;24.8
POT;194507;26.0
POT;194508;110.2
POT;194509;54.2
POT;194510;110.8
POT;194511;27.2
POT;194512;79.0
POT;194601;32.0
POT;194602;11.0
POT;194603;41.1
POT;194604;28.4
POT;194605;80.3
POT;194606;60.5
POT;194607;37.2
POT;194608;32.6
POT;194609;16.7
POT;194610;12.8
POT;194611;16.4
POT;194612;7.6
POT;194701;9.0
POT;194702;32.0
POT;194703;48.0
POT;194704;15.1
POT;194705;16.7
POT;194706;32.4
POT;194707;52.2
POT;194708;30.2
POT;194709;119.2
POT;194710;26.2
POT;194711;58.0
POT;194712;49.5
POT;194801;39.8
POT;194802;7.9
POT;194803;0.0
POT;194804;30.7
POT;194805;61.1
POT;194806;42.5
POT;194807;33.0
POT;194808;120.8
POT;194809;54.8
POT;194810;40.8
POT;194811;2.9
POT;194812;6.2
