 

stn;time;rre150yx
IST;1901;89.1
IST;1902;61.1
IST;1903;54.3
IST;1904;58.3
IST;1905;69.8
IST;1906;51.6
IST;1907;55.3
IST;1908;87.8
IST;1909;53.7
IST;1910;119.6
IST;1911;50.0
IST;1912;63.6
IST;1913;69.7
IST;1914;75.5
IST;1915;36.3
IST;1916;37.6
IST;1917;71.4
IST;1918;84.3
IST;1919;49.4
IST;1920;40.2
IST;1921;68.5
IST;1922;56.2
IST;1923;38.2
IST;1924;83.5
IST;1925;64.5
IST;1926;78.2
IST;1927;66.0
IST;1928;76.0
IST;1929;56.0
IST;1930;46.8
IST;1931;76.5
IST;1932;39.4
IST;1933;87.4
IST;1934;61.2
IST;1935;98.6
IST;1936;66.3
IST;1937;74.6
IST;1938;77.5
IST;1939;86.4
IST;1940;80.7
IST;1941;59.5
IST;1942;55.1
IST;1943;38.6
IST;1944;46.6
IST;1945;65.1
IST;1946;72.1
IST;1947;85.3
IST;1948;50.4
IST;1949;68.8
IST;1950;50.4
IST;1951;69.4
IST;1952;34.4
IST;1953;47.6
IST;1954;84.5
IST;1955;49.2
IST;1956;65.1
IST;1957;50.8
IST;1958;65.7
IST;1959;48.4
IST;1960;59.6
IST;1961;55.7
IST;1962;48.2
IST;1963;49.7
IST;1964;64.7
IST;1965;72.3
IST;1966;50.8
IST;1967;66.8
IST;1968;58.5
IST;1969;51.5
IST;1970;81.5
IST;1971;84.6
IST;1972;61.4
IST;1973;66.9
IST;1974;45.3
IST;1975;80.9
IST;1976;76.5
IST;1977;100.9
IST;1978;108.6
IST;1979;67.1
IST;1980;49.9
IST;1981;65.8
IST;1982;41.8
IST;1983;52.1
IST;1984;94.2
IST;1985;52.4
IST;1986;56.3
IST;1987;59.1
IST;1988;39.4
IST;1989;73.1
IST;1990;67.1
IST;1991;100.8
IST;1992;59.1
IST;1993;64.0
IST;1994;53.5
IST;1995;60.1
IST;1996;76.0
IST;1997;67.6
IST;1998;58.0
IST;1999;76.3
IST;2000;59.0
IST;2001;104.0
IST;2002;133.3
IST;2003;36.1
IST;2004;59.0
IST;2005;131.0
IST;2006;54.0
IST;2007;76.5
IST;2008;97.5
IST;2009;55.0
IST;2010;89.0
IST;2011;78.0
IST;2012;41.0
IST;2013;63.0
IST;2014;76.0
IST;2015;61.8
IST;2016;43.9
IST;2017;46.0
IST;2018;66.0
IST;2019;52.0
IST;2020;73.3
