 

stn;time;rre150m0
ALW;197301;25.6
ALW;197302;51.1
ALW;197303;31.6
ALW;197304;95.8
ALW;197305;89.5
ALW;197306;161.2
ALW;197307;211.4
ALW;197308;82.5
ALW;197309;78.3
ALW;197310;131.8
ALW;197311;111.4
ALW;197312;52.4
ALW;197401;34.9
ALW;197402;70.4
ALW;197403;49.1
ALW;197404;71.2
ALW;197405;119.5
ALW;197406;176.2
ALW;197407;159.2
ALW;197408;132.8
ALW;197409;127.5
ALW;197410;184.8
ALW;197411;97.4
ALW;197412;93.2
ALW;197501;59.2
ALW;197502;30.7
ALW;197503;72.2
ALW;197504;109.2
ALW;197505;138.0
ALW;197506;171.9
ALW;197507;112.8
ALW;197508;279.0
ALW;197509;97.5
ALW;197510;59.9
ALW;197511;120.3
ALW;197512;15.9
ALW;197601;73.9
ALW;197602;23.6
ALW;197603;22.2
ALW;197604;74.2
ALW;197605;103.6
ALW;197606;90.1
ALW;197607;259.4
ALW;197608;100.0
ALW;197609;146.0
ALW;197610;63.7
ALW;197611;71.7
ALW;197612;100.4
ALW;197701;75.3
ALW;197702;150.6
ALW;197703;85.8
ALW;197704;184.5
ALW;197705;79.6
ALW;197706;122.5
ALW;197707;206.3
ALW;197708;135.7
ALW;197709;95.0
ALW;197710;66.1
ALW;197711;93.7
ALW;197712;73.4
ALW;197801;71.3
ALW;197802;151.0
ALW;197803;124.3
ALW;197804;61.2
ALW;197805;160.8
ALW;197806;172.8
ALW;197807;129.9
ALW;197808;228.4
ALW;197809;99.7
ALW;197810;108.1
ALW;197811;33.5
ALW;197812;93.6
ALW;197901;102.4
ALW;197902;117.6
ALW;197903;154.7
ALW;197904;154.3
ALW;197905;72.1
ALW;197906;260.3
ALW;197907;98.5
ALW;197908;148.9
ALW;197909;92.3
ALW;197910;87.8
ALW;197911;160.9
ALW;197912;121.9
ALW;198001;165.5
ALW;198002;87.2
ALW;198003;94.4
ALW;198004;122.9
ALW;198005;103.3
ALW;198006;248.9
ALW;198007;202.2
ALW;198008;98.1
ALW;198009;63.7
ALW;198010;156.9
ALW;198011;91.2
ALW;198012;114.8
ALW;198101;174.6
ALW;198102;67.0
ALW;198103;167.1
ALW;198104;66.5
ALW;198105;146.0
ALW;198106;98.9
ALW;198107;210.0
ALW;198108;88.4
ALW;198109;233.2
ALW;198110;244.7
ALW;198111;103.4
ALW;198112;286.4
ALW;198201;229.2
ALW;198202;35.3
ALW;198203;96.8
ALW;198204;70.6
ALW;198205;53.0
ALW;198206;207.9
ALW;198207;202.6
ALW;198208;242.3
ALW;198209;81.8
ALW;198210;136.5
ALW;198211;79.2
ALW;198212;139.2
ALW;198301;157.2
ALW;198302;135.4
ALW;198303;70.7
ALW;198304;176.9
ALW;198305;220.1
ALW;198306;121.2
ALW;198307;35.2
ALW;198308;162.1
ALW;198309;192.2
ALW;198310;55.0
ALW;198311;138.8
ALW;198312;74.6
ALW;198401;162.8
ALW;198402;120.8
ALW;198403;59.9
ALW;198404;55.9
ALW;198405;146.4
ALW;198406;121.7
ALW;198407;102.8
ALW;198408;178.1
ALW;198409;359.2
ALW;198410;76.6
ALW;198411;87.6
ALW;198412;119.0
ALW;198501;129.6
ALW;198502;87.6
ALW;198503;88.4
ALW;198504;165.4
ALW;198505;158.2
ALW;198506;186.9
ALW;198507;91.8
ALW;198508;165.0
ALW;198509;84.3
ALW;198510;16.1
ALW;198511;180.3
ALW;198512;62.7
ALW;198601;239.8
ALW;198602;60.1
ALW;198603;113.1
ALW;198604;223.5
ALW;198605;213.0
ALW;198606;163.8
ALW;198607;176.5
ALW;198608;199.7
ALW;198609;32.7
ALW;198610;116.3
ALW;198611;82.4
ALW;198612;163.7
ALW;198701;107.5
ALW;198702;122.9
ALW;198703;135.2
ALW;198704;119.2
ALW;198705;252.2
ALW;198706;243.6
ALW;198707;194.9
ALW;198708;122.2
ALW;198709;179.9
ALW;198710;52.5
ALW;198711;106.0
ALW;198712;84.9
ALW;198801;107.7
ALW;198802;124.3
ALW;198803;401.4
ALW;198804;101.5
ALW;198805;113.7
ALW;198806;144.8
ALW;198807;176.4
ALW;198808;173.5
ALW;198809;110.6
ALW;198810;132.7
ALW;198811;105.3
ALW;198812;175.0
ALW;198901;16.7
ALW;198902;94.2
ALW;198903;113.4
ALW;198904;192.9
ALW;198905;88.4
ALW;198906;120.5
ALW;198907;233.1
ALW;198908;129.0
ALW;198909;102.2
ALW;198910;174.6
ALW;198911;68.9
ALW;198912;81.5
ALW;199001;36.5
ALW;199002;220.1
ALW;199003;107.9
ALW;199004;100.6
ALW;199005;111.1
ALW;199006;237.4
ALW;199007;84.7
ALW;199008;82.8
ALW;199009;140.4
ALW;199010;165.4
ALW;199011;231.0
ALW;199012;91.1
ALW;199101;117.1
ALW;199102;44.3
ALW;199103;84.6
ALW;199104;106.4
ALW;199105;146.2
ALW;199106;305.6
ALW;199107;115.2
ALW;199108;16.4
ALW;199109;153.6
ALW;199110;60.0
ALW;199111;162.1
ALW;199112;120.2
ALW;199201;18.0
ALW;199202;138.2
ALW;199203;168.1
ALW;199204;120.0
ALW;199205;61.7
ALW;199206;142.1
ALW;199207;117.1
ALW;199208;134.4
ALW;199209;85.6
ALW;199210;213.8
ALW;199211;311.3
ALW;199212;99.2
ALW;199301;66.4
ALW;199302;38.7
ALW;199303;65.1
ALW;199304;74.3
ALW;199305;75.9
ALW;199306;222.5
ALW;199307;296.4
ALW;199308;176.9
ALW;199309;136.6
ALW;199310;168.6
ALW;199311;82.3
ALW;199312;207.3
ALW;199401;175.8
ALW;199402;60.5
ALW;199403;130.0
ALW;199404;224.0
ALW;199405;286.8
ALW;199406;143.6
ALW;199407;112.4
ALW;199408;169.3
ALW;199409;130.8
ALW;199410;105.5
ALW;199411;67.5
ALW;199412;197.8
ALW;199501;243.6
ALW;199502;176.8
ALW;199503;190.7
ALW;199504;142.2
ALW;199505;224.1
ALW;199506;243.3
ALW;199507;138.1
ALW;199508;197.3
ALW;199509;164.8
ALW;199510;6.7
ALW;199511;129.4
ALW;199512;200.6
ALW;199601;6.9
ALW;199602;120.0
ALW;199603;70.0
ALW;199604;94.0
ALW;199605;230.8
ALW;199606;136.2
ALW;199607;198.6
ALW;199608;179.6
ALW;199609;99.4
ALW;199610;146.7
ALW;199611;205.9
ALW;199612;84.7
ALW;199701;6.9
ALW;199702;113.2
ALW;199703;51.8
ALW;199704;111.3
ALW;199705;61.5
ALW;199706;218.4
ALW;199707;201.3
ALW;199708;119.5
ALW;199709;48.8
ALW;199710;100.2
ALW;199711;44.5
ALW;199712;242.3
ALW;199801;97.0
ALW;199802;39.2
ALW;199803;100.2
ALW;199804;107.7
ALW;199805;38.1
ALW;199806;189.0
ALW;199807;143.1
ALW;199808;112.3
ALW;199809;236.6
ALW;199810;194.6
