 

stn;time;tre200dx
DLSIZ;20200707;23.0
DLSIZ;20200708;26.0
DLSIZ;20200709;28.9
DLSIZ;20200710;28.4
DLSIZ;20200711;19.0
DLSIZ;20200712;22.8
DLSIZ;20200713;23.8
DLSIZ;20200714;25.2
DLSIZ;20200715;21.3
DLSIZ;20200716;17.2
DLSIZ;20200717;19.0
DLSIZ;20200718;23.1
DLSIZ;20200719;26.4
DLSIZ;20200720;28.3
DLSIZ;20200721;27.4
DLSIZ;20200722;26.8
DLSIZ;20200723;27.0
DLSIZ;20200724;22.5
DLSIZ;20200725;26.4
DLSIZ;20200726;24.9
DLSIZ;20200727;29.3
DLSIZ;20200728;29.7
DLSIZ;20200729;26.8
DLSIZ;20200730;29.2
DLSIZ;20200731;32.7
DLSIZ;20200801;31.5
DLSIZ;20200802;25.0
DLSIZ;20200803;18.6
DLSIZ;20200804;16.5
DLSIZ;20200805;22.3
DLSIZ;20200806;26.1
DLSIZ;20200807;28.0
DLSIZ;20200808;28.5
DLSIZ;20200809;29.2
DLSIZ;20200810;28.9
DLSIZ;20200811;30.8
DLSIZ;20200812;31.3
DLSIZ;20200813;26.7
DLSIZ;20200814;24.5
DLSIZ;20200815;27.2
DLSIZ;20200816;28.3
DLSIZ;20200817;23.2
DLSIZ;20200818;25.1
DLSIZ;20200819;26.6
DLSIZ;20200820;31.8
DLSIZ;20200821;32.5
DLSIZ;20200822;24.3
DLSIZ;20200823;23.0
DLSIZ;20200824;22.6
DLSIZ;20200825;23.8
DLSIZ;20200826;26.5
DLSIZ;20200827;22.9
DLSIZ;20200828;24.5
DLSIZ;20200829;14.6
DLSIZ;20200830;14.6
DLSIZ;20200831;18.6
DLSIZ;20200901;17.8
DLSIZ;20200902;20.0
DLSIZ;20200903;22.4
DLSIZ;20200904;26.3
DLSIZ;20200905;26.5
DLSIZ;20200906;16.3
DLSIZ;20200907;19.2
DLSIZ;20200908;21.9
DLSIZ;20200909;23.8
DLSIZ;20200910;24.3
DLSIZ;20200911;23.4
DLSIZ;20200912;24.7
DLSIZ;20200913;26.0
DLSIZ;20200914;25.9
DLSIZ;20200915;27.9
DLSIZ;20200916;26.0
DLSIZ;20200917;24.9
DLSIZ;20200918;22.6
DLSIZ;20200919;21.2
DLSIZ;20200920;22.8
DLSIZ;20200921;23.6
DLSIZ;20200922;22.8
DLSIZ;20200923;20.1
DLSIZ;20200924;20.3
DLSIZ;20200925;13.6
DLSIZ;20200926;8.3
DLSIZ;20200927;15.1
DLSIZ;20200928;15.1
DLSIZ;20200929;11.6
DLSIZ;20200930;17.9
DLSIZ;20201001;18.2
DLSIZ;20201002;17.5
DLSIZ;20201003;18.1
DLSIZ;20201004;17.1
