 

stn;time;rre150m0
ZWK;198405;116.5
ZWK;198406;78.1
ZWK;198407;76.2
ZWK;198408;85.3
ZWK;198409;201.7
ZWK;198410;41.3
ZWK;198411;49.6
ZWK;198412;69.9
ZWK;198501;86.1
ZWK;198502;57.2
ZWK;198503;49.4
ZWK;198504;89.0
ZWK;198505;178.5
ZWK;198506;122.7
ZWK;198507;74.4
ZWK;198508;113.0
ZWK;198509;43.1
ZWK;198510;5.9
ZWK;198511;108.3
ZWK;198512;50.1
ZWK;198601;91.4
ZWK;198602;49.8
ZWK;198603;70.6
ZWK;198604;200.1
ZWK;198605;166.7
ZWK;198606;171.3
ZWK;198607;111.9
ZWK;198608;156.4
ZWK;198609;25.5
ZWK;198610;76.4
ZWK;198611;43.7
ZWK;198612;88.3
ZWK;198701;54.8
ZWK;198702;87.0
ZWK;198703;68.1
ZWK;198704;74.3
ZWK;198705;157.7
ZWK;198706;282.8
ZWK;198707;140.7
ZWK;198708;106.0
ZWK;198709;154.6
ZWK;198710;34.2
ZWK;198711;62.0
ZWK;198712;45.5
ZWK;198801;58.3
ZWK;198802;63.7
ZWK;198803;176.4
ZWK;198804;71.3
ZWK;198805;145.6
ZWK;198806;138.6
ZWK;198807;129.2
ZWK;198808;140.2
ZWK;198809;70.9
ZWK;198810;102.4
ZWK;198811;57.2
ZWK;198812;124.0
ZWK;198901;10.1
ZWK;198902;52.5
ZWK;198903;34.5
ZWK;198904;154.7
ZWK;198905;51.4
ZWK;198906;90.7
ZWK;198907;193.9
ZWK;198908;140.0
ZWK;198909;77.0
ZWK;198910;85.0
ZWK;198911;28.8
ZWK;198912;44.4
ZWK;199001;29.6
ZWK;199002;157.6
ZWK;199003;65.3
ZWK;199004;72.9
ZWK;199005;97.7
ZWK;199006;191.4
ZWK;199007;70.5
ZWK;199008;76.7
ZWK;199009;145.7
ZWK;199010;127.5
ZWK;199011;153.3
ZWK;199012;57.7
ZWK;199101;56.7
ZWK;199102;27.9
ZWK;199103;63.0
ZWK;199104;62.9
ZWK;199105;149.1
ZWK;199106;216.2
ZWK;199107;77.3
ZWK;199108;28.8
ZWK;199109;97.9
ZWK;199110;43.7
ZWK;199111;116.9
ZWK;199112;52.8
ZWK;199201;18.1
ZWK;199202;53.5
ZWK;199203;97.2
ZWK;199204;70.1
ZWK;199205;68.3
ZWK;199206;140.8
ZWK;199207;156.1
ZWK;199208;107.4
ZWK;199209;58.1
ZWK;199210;144.5
ZWK;199211;155.2
ZWK;199212;77.4
ZWK;199301;39.4
ZWK;199302;13.8
ZWK;199303;37.9
ZWK;199304;90.6
ZWK;199305;171.3
ZWK;199306;142.9
ZWK;199307;298.4
ZWK;199308;135.2
ZWK;199309;83.2
ZWK;199310;113.0
ZWK;199311;46.4
ZWK;199312;99.7
ZWK;199401;95.3
ZWK;199402;38.7
ZWK;199403;63.9
ZWK;199404;109.1
ZWK;199405;294.2
ZWK;199406;134.2
ZWK;199407;56.2
ZWK;199408;135.7
ZWK;199409;115.5
ZWK;199410;68.1
ZWK;199411;47.0
ZWK;199412;102.4
ZWK;199501;89.4
ZWK;199502;81.8
ZWK;199503;98.2
ZWK;199504;88.9
ZWK;199505;154.9
ZWK;199506;171.4
ZWK;199507;84.8
ZWK;199508;195.4
ZWK;199509;101.3
ZWK;199510;8.0
ZWK;199511;51.8
ZWK;199512;160.4
ZWK;199601;10.2
ZWK;199602;56.2
ZWK;199603;35.1
ZWK;199604;53.6
ZWK;199605;157.6
ZWK;199606;92.0
ZWK;199607;153.5
ZWK;199608;149.0
ZWK;199609;40.2
ZWK;199610;85.7
ZWK;199611;100.1
ZWK;199612;68.3
ZWK;199701;12.4
ZWK;199702;64.9
ZWK;199703;20.0
ZWK;199704;61.0
ZWK;199705;35.1
ZWK;199706;174.6
ZWK;199707;197.3
ZWK;199708;82.9
ZWK;199709;34.3
ZWK;199710;53.1
ZWK;199711;29.0
ZWK;199712;104.0
ZWK;199801;56.8
ZWK;199802;40.9
ZWK;199803;54.1
ZWK;199804;74.6
ZWK;199805;39.4
ZWK;199806;118.0
ZWK;199807;100.3
ZWK;199808;80.2
ZWK;199809;189.4
ZWK;199810;126.2
ZWK;199811;111.9
ZWK;199812;38.1
ZWK;199901;54.7
ZWK;199902;131.4
ZWK;199903;42.1
ZWK;199904;102.5
ZWK;199905;262.6
ZWK;199906;161.8
ZWK;199907;83.5
ZWK;199908;193.2
ZWK;199909;105.0
ZWK;199910;44.1
ZWK;199911;112.5
ZWK;199912;113.0
ZWK;200001;32.3
ZWK;200002;95.9
ZWK;200003;80.4
ZWK;200004;59.4
ZWK;200005;88.3
ZWK;200006;89.4
ZWK;200007;214.2
ZWK;200008;119.5
ZWK;200009;128.6
ZWK;200010;80.2
ZWK;200011;76.9
ZWK;200012;33.0
ZWK;200101;92.0
ZWK;200102;23.5
ZWK;200103;189.1
ZWK;200104;148.4
ZWK;200105;68.3
ZWK;200106;174.6
ZWK;200107;165.4
ZWK;200108;118.9
ZWK;200109;175.5
ZWK;200110;87.3
ZWK;200111;69.4
ZWK;200112;35.9
ZWK;200201;26.8
ZWK;200202;72.1
ZWK;200203;45.7
ZWK;200204;68.9
ZWK;200205;159.9
ZWK;200206;69.8
ZWK;200207;131.5
ZWK;200208;160.1
ZWK;200209;152.6
ZWK;200210;102.7
ZWK;200211;166.0
ZWK;200212;68.4
ZWK;200301;71.5
ZWK;200302;30.1
ZWK;200303;33.3
ZWK;200304;53.9
ZWK;200305;131.4
ZWK;200306;67.6
ZWK;200307;123.2
ZWK;200308;75.7
ZWK;200309;52.6
ZWK;200310;136.8
ZWK;200311;72.9
ZWK;200312;29.7
ZWK;200401;117.5
ZWK;200402;38.5
