 

stn;time;hns000mx
PUY;197801;0
PUY;197802;0
PUY;197803;0
PUY;197804;5
PUY;197805;0
PUY;197806;0
PUY;197807;0
PUY;197808;0
PUY;197809;0
PUY;197810;0
PUY;197811;5
PUY;197812;0
PUY;197901;2
PUY;197902;2
PUY;197903;0
PUY;197904;0
PUY;197905;0
PUY;197906;0
PUY;197907;0
PUY;197908;0
PUY;197909;0
PUY;197910;0
PUY;197911;0
PUY;197912;24
PUY;198001;10
PUY;198002;0
PUY;198003;2
PUY;198004;0
PUY;198005;0
PUY;198006;0
PUY;198007;0
PUY;198008;0
PUY;198009;0
PUY;198010;0
PUY;198011;6
PUY;198012;7
PUY;198101;16
PUY;198102;6
PUY;198103;0
PUY;198104;0
PUY;198105;0
PUY;198106;0
PUY;198107;0
PUY;198108;0
PUY;198109;0
PUY;198110;0
PUY;198111;0
PUY;198112;8
PUY;198201;1
PUY;198202;2
PUY;198203;1
PUY;198204;0
PUY;198205;0
PUY;198206;0
PUY;198207;0
PUY;198208;0
PUY;198209;0
PUY;198210;0
PUY;198211;0
PUY;198212;1
PUY;198301;2
PUY;198302;3
PUY;198303;1
PUY;198304;0
PUY;198305;0
PUY;198306;0
PUY;198307;0
PUY;198308;0
PUY;198309;0
PUY;198310;0
PUY;198311;0
PUY;198312;3
PUY;198401;10
PUY;198402;9
PUY;198403;1
PUY;198404;2
PUY;198405;0
PUY;198406;0
PUY;198407;0
PUY;198408;0
PUY;198409;0
PUY;198410;0
PUY;198411;0
PUY;198412;1
PUY;198501;10
PUY;198502;39
PUY;198503;4
PUY;198504;0
PUY;198505;0
PUY;198506;0
PUY;198507;0
PUY;198508;0
PUY;198509;0
PUY;198510;0
PUY;198511;2
PUY;198512;0
PUY;198601;4
PUY;198602;10
PUY;198603;1
PUY;198604;1
PUY;198605;0
PUY;198606;0
PUY;198607;0
PUY;198608;0
PUY;198609;0
PUY;198610;0
PUY;198611;0
PUY;198612;13
PUY;198701;5
PUY;198702;3
PUY;198703;1
PUY;198704;0
PUY;198705;0
PUY;198706;0
PUY;198707;0
PUY;198708;0
PUY;198709;0
PUY;198710;0
PUY;198711;1
PUY;198712;3
PUY;198801;0
PUY;198802;6
PUY;198803;2
PUY;198804;0
PUY;198805;0
PUY;198806;0
PUY;198807;0
PUY;198808;0
PUY;198809;0
PUY;198810;0
PUY;198811;2
PUY;198812;2
PUY;198901;3
PUY;198902;0
PUY;198903;0
PUY;198904;0
PUY;198905;0
PUY;198906;0
PUY;198907;0
PUY;198908;0
PUY;198909;0
PUY;198910;0
PUY;198911;0
PUY;198912;0
PUY;199001;0
PUY;199002;0
PUY;199003;1
PUY;199004;0
PUY;199005;0
PUY;199006;0
PUY;199007;0
PUY;199008;0
PUY;199009;0
PUY;199010;0
PUY;199011;0
PUY;199012;18
PUY;199101;0
PUY;199102;11
PUY;199103;0
PUY;199104;0
PUY;199105;0
PUY;199106;0
PUY;199107;0
PUY;199108;0
PUY;199109;0
PUY;199110;0
PUY;199111;0
PUY;199112;1
PUY;199201;3
PUY;199202;1
PUY;199203;1
PUY;199204;0
PUY;199205;0
PUY;199206;0
PUY;199207;0
PUY;199208;0
PUY;199209;0
PUY;199210;0
PUY;199211;0
PUY;199212;0
PUY;199301;1
PUY;199302;4
PUY;199303;1
PUY;199304;0
PUY;199305;0
PUY;199306;0
PUY;199307;0
PUY;199308;0
PUY;199309;0
PUY;199310;0
PUY;199311;4
PUY;199312;1
PUY;199401;0
PUY;199402;1
PUY;199403;0
PUY;199404;0
PUY;199405;0
PUY;199406;0
PUY;199407;0
PUY;199408;0
PUY;199409;0
PUY;199410;0
PUY;199411;0
PUY;199412;0
PUY;199501;6
PUY;199502;0
PUY;199503;1
PUY;199504;0
