 

stn;time;rhh150mx
IYDEU;200401;1.0
IYDEU;200402;2.6
IYDEU;200403;2.8
IYDEU;200404;1.8
IYDEU;200405;8.0
IYDEU;200406;12.0
IYDEU;200407;9.4
IYDEU;200408;13.2
IYDEU;200409;5.4
IYDEU;200410;9.6
IYDEU;200411;5.6
IYDEU;200412;3.4
IYDEU;200501;1.6
IYDEU;200502;1.4
IYDEU;200503;3.4
IYDEU;200504;4.6
IYDEU;200505;4.6
IYDEU;200506;6.6
IYDEU;200507;12.0
IYDEU;200508;11.2
IYDEU;200509;5.0
IYDEU;200510;5.6
IYDEU;200511;2.6
IYDEU;200512;2.6
IYDEU;200601;1.0
IYDEU;200602;1.0
IYDEU;200603;5.0
IYDEU;200604;4.0
IYDEU;200605;7.8
IYDEU;200606;15.4
IYDEU;200607;10.6
IYDEU;200608;11.4
IYDEU;200609;7.0
IYDEU;200610;3.2
IYDEU;200611;1.0
IYDEU;200612;3.0
IYDEU;200701;3.0
IYDEU;200702;4.0
IYDEU;200703;2.4
IYDEU;200704;8.8
IYDEU;200705;7.6
IYDEU;200706;19.8
IYDEU;200707;14.8
IYDEU;200708;10.2
IYDEU;200709;10.8
IYDEU;200710;5.2
IYDEU;200711;2.8
IYDEU;200712;0.6
IYDEU;200801;2.8
IYDEU;200802;1.6
IYDEU;200803;3.2
IYDEU;200804;4.8
IYDEU;200805;5.8
IYDEU;200806;19.0
IYDEU;200807;30.0
IYDEU;200808;10.4
IYDEU;200809;27.6
IYDEU;200810;6.8
IYDEU;200811;4.2
IYDEU;200812;3.4
IYDEU;200901;1.6
IYDEU;200902;3.4
IYDEU;200903;2.4
IYDEU;200904;4.0
IYDEU;200905;4.1
IYDEU;200906;5.3
IYDEU;200907;28.1
IYDEU;200908;15.0
IYDEU;200909;8.4
IYDEU;200910;4.3
IYDEU;200911;4.5
IYDEU;200912;4.2
IYDEU;201001;1.0
IYDEU;201002;2.6
IYDEU;201003;6.4
IYDEU;201004;5.2
IYDEU;201005;7.8
IYDEU;201006;4.3
IYDEU;201007;10.6
IYDEU;201008;11.5
IYDEU;201009;7.5
IYDEU;201010;11.3
IYDEU;201011;4.6
IYDEU;201012;3.2
IYDEU;201101;1.0
IYDEU;201102;1.7
IYDEU;201103;1.9
IYDEU;201104;14.0
IYDEU;201105;10.8
IYDEU;201106;12.4
IYDEU;201107;10.9
IYDEU;201108;10.6
IYDEU;201109;13.2
IYDEU;201110;14.6
IYDEU;201111;0.8
IYDEU;201112;4.3
IYDEU;201201;4.2
IYDEU;201202;0.7
IYDEU;201203;3.5
IYDEU;201204;7.8
IYDEU;201205;2.6
IYDEU;201206;16.1
IYDEU;201207;27.4
IYDEU;201208;6.8
IYDEU;201209;9.7
IYDEU;201210;5.4
IYDEU;201211;10.9
IYDEU;201212;1.9
IYDEU;201301;2.5
IYDEU;201302;2.2
IYDEU;201303;2.8
IYDEU;201304;2.4
IYDEU;201305;8.0
IYDEU;201306;8.5
IYDEU;201307;8.4
IYDEU;201308;11.2
IYDEU;201309;9.3
IYDEU;201310;9.5
IYDEU;201311;6.0
IYDEU;201312;19.8
IYDEU;201401;4.2
IYDEU;201402;2.8
IYDEU;201403;1.9
IYDEU;201404;7.5
IYDEU;201405;17.2
IYDEU;201406;9.2
IYDEU;201407;10.1
IYDEU;201408;10.8
IYDEU;201409;14.8
IYDEU;201410;9.0
IYDEU;201411;8.0
IYDEU;201412;3.0
IYDEU;201501;1.5
IYDEU;201502;2.0
IYDEU;201503;2.6
IYDEU;201504;2.4
IYDEU;201505;8.6
IYDEU;201506;12.4
IYDEU;201507;19.7
IYDEU;201508;13.8
IYDEU;201509;10.6
IYDEU;201510;4.2
IYDEU;201511;0.5
IYDEU;201512;0.0
IYDEU;201601;2.7
IYDEU;201602;2.3
IYDEU;201603;2.5
IYDEU;201604;7.0
IYDEU;201605;7.8
IYDEU;201606;8.9
IYDEU;201607;16.6
IYDEU;201608;10.0
IYDEU;201609;11.4
IYDEU;201610;6.5
IYDEU;201611;5.9
IYDEU;201612;0.0
IYDEU;201701;0.5
IYDEU;201702;2.6
IYDEU;201703;2.7
IYDEU;201704;4.8
IYDEU;201705;7.0
IYDEU;201706;29.0
IYDEU;201707;14.5
IYDEU;201708;9.2
IYDEU;201709;8.1
IYDEU;201710;2.2
IYDEU;201711;5.8
IYDEU;201712;4.5
IYDEU;201801;5.7
IYDEU;201802;0.7
IYDEU;201803;2.0
IYDEU;201804;6.9
IYDEU;201805;16.0
IYDEU;201806;11.0
IYDEU;201807;21.2
IYDEU;201808;40.1
IYDEU;201809;9.0
IYDEU;201810;10.7
IYDEU;201811;3.2
IYDEU;201812;2.7
IYDEU;201901;1.3
IYDEU;201902;2.5
