 

stn;time;rzz150mx
ORS;201302;1.1
ORS;201303;0.9
ORS;201304;1.1
ORS;201305;3.1
ORS;201306;1.2
ORS;201307;6.0
ORS;201308;2.8
ORS;201309;2.3
ORS;201310;1.1
ORS;201311;1.9
ORS;201312;0.8
ORS;201401;1.2
ORS;201402;1.4
ORS;201403;1.0
ORS;201404;1.6
ORS;201405;1.9
ORS;201406;3.3
ORS;201407;3.8
ORS;201408;5.9
ORS;201409;1.3
ORS;201410;1.4
ORS;201411;0.9
ORS;201412;2.1
ORS;201501;0.9
ORS;201502;0.6
ORS;201503;1.2
ORS;201504;1.0
ORS;201505;1.5
ORS;201506;7.3
ORS;201507;3.1
ORS;201508;1.5
ORS;201509;1.2
ORS;201510;1.2
ORS;201511;1.0
ORS;201512;0.3
ORS;201601;1.1
ORS;201602;2.6
ORS;201603;1.3
ORS;201604;0.7
ORS;201605;1.3
ORS;201606;2.4
ORS;201607;2.6
ORS;201608;1.5
ORS;201609;2.2
ORS;201610;1.4
ORS;201611;0.8
ORS;201612;0.2
ORS;201701;0.9
ORS;201702;1.1
ORS;201703;0.9
ORS;201704;0.5
ORS;201705;1.9
ORS;201706;5.1
ORS;201707;3.2
ORS;201708;4.2
ORS;201709;0.7
ORS;201710;1.1
ORS;201711;1.4
ORS;201712;1.0
ORS;201801;1.9
ORS;201802;0.4
ORS;201803;0.7
ORS;201804;1.7
ORS;201805;3.0
ORS;201806;1.6
ORS;201807;20.1
ORS;201808;13.7
ORS;201809;1.6
ORS;201810;1.9
ORS;201811;0.6
