 

stn;time;rhh150mx
IYSUM;201511;0.6
IYSUM;201512;0.8
IYSUM;201601;2.9
IYSUM;201602;2.0
IYSUM;201603;2.3
IYSUM;201604;3.2
IYSUM;201605;4.8
IYSUM;201606;5.9
IYSUM;201607;10.7
IYSUM;201608;9.6
IYSUM;201609;3.5
IYSUM;201610;4.9
IYSUM;201611;2.3
IYSUM;201612;0.2
IYSUM;201701;1.0
IYSUM;201702;2.2
IYSUM;201703;2.7
IYSUM;201704;2.6
IYSUM;201705;2.8
IYSUM;201706;7.9
IYSUM;201707;6.1
IYSUM;201708;8.4
IYSUM;201709;5.7
IYSUM;201710;2.5
IYSUM;201711;3.4
IYSUM;201712;3.9
IYSUM;201801;4.8
IYSUM;201802;1.2
IYSUM;201803;2.4
IYSUM;201804;3.8
IYSUM;201805;3.8
IYSUM;201806;5.7
