 

stn;time;fu3010m1
ULR;201301;47.9
ULR;201302;79.6
ULR;201303;75.2
ULR;201304;56.5
ULR;201305;67.3
ULR;201306;73.1
ULR;201307;58.3
ULR;201308;66.2
ULR;201309;55.4
ULR;201310;65.9
ULR;201311;76.7
ULR;201312;75.6
ULR;201401;64.4
ULR;201402;63.7
ULR;201403;73.4
ULR;201404;80.3
ULR;201405;74.5
ULR;201406;60.5
ULR;201407;58.0
ULR;201408;53.6
ULR;201409;76.0
ULR;201410;64.4
ULR;201411;43.6
ULR;201412;73.4
ULR;201501;74.9
ULR;201502;90.0
ULR;201503;77.0
ULR;201504;78.1
ULR;201505;67.7
ULR;201506;65.9
ULR;201507;64.1
ULR;201508;76.7
ULR;201509;70.9
ULR;201510;50.4
ULR;201511;54.4
ULR;201512;30.2
ULR;201601;53.6
ULR;201602;60.5
ULR;201603;67.7
ULR;201604;73.4
ULR;201605;66.6
ULR;201606;78.5
ULR;201607;65.9
ULR;201608;66.6
ULR;201609;60.1
ULR;201610;62.3
ULR;201611;46.4
ULR;201612;59.4
ULR;201701;79.2
ULR;201702;58.7
ULR;201703;61.9
ULR;201704;65.9
ULR;201705;61.6
ULR;201706;78.1
ULR;201707;96.1
ULR;201708;63.0
ULR;201709;61.9
ULR;201710;86.0
ULR;201711;85.7
ULR;201712;65.2
ULR;201801;82.8
ULR;201802;66.6
ULR;201803;76.3
ULR;201804;56.5
ULR;201805;52.6
ULR;201806;69.1
ULR;201807;66.6
ULR;201808;69.1
ULR;201809;84.2
ULR;201810;90.4
ULR;201811;64.8
ULR;201812;74.5
ULR;201901;74.5
ULR;201902;78.5
ULR;201903;74.2
ULR;201904;53.6
ULR;201905;80.3
ULR;201906;65.2
ULR;201907;71.3
ULR;201908;63.7
ULR;201909;67.3
ULR;201910;61.6
ULR;201911;56.2
ULR;201912;70.6
ULR;202001;55.8
ULR;202002;83.2
ULR;202003;67.7
ULR;202004;63.0
ULR;202005;63.7
ULR;202006;64.4
ULR;202007;74.5
ULR;202008;69.1
ULR;202009;56.9
ULR;202010;68.4
ULR;202011;72.4
ULR;202012;57.2
ULR;202101;55.4
ULR;202102;56.2
ULR;202103;79.6
