 

stn;time;rti150yx
URB;1961;19611211
URB;1962;19621215
URB;1963;19631007
URB;1964;19641116
URB;1965;19650610
URB;1966;19660506
URB;1967;19670708
URB;1968;19680915
URB;1969;19690817
URB;1970;19700809
URB;1971;19710820
URB;1972;19721116
URB;1973;19731114
URB;1974;19740522
URB;1975;19750630
URB;1976;19760601
URB;1977;19770731
URB;1978;19780807
URB;1979;19791106
URB;1980;19800203
URB;1981;19810816
URB;1982;19820906
URB;1983;19830521
URB;1984;19840905
URB;1985;19850806
URB;1986;19860706
URB;1987;19870615
URB;1988;19880604
URB;1989;19890827
URB;1990;19900214
URB;1991;19910616
URB;1992;19920204
URB;1993;19930611
URB;1994;19941110
URB;1995;19950110
URB;1996;19960519
URB;1997;19970705
URB;1998;19980911
URB;1999;19990521
URB;2000;20000920
URB;2001;20010715
URB;2002;20020811
URB;2003;20031031
URB;2004;20040826
URB;2005;20050822
URB;2006;20060916
URB;2007;20070615
URB;2008;20080712
URB;2009;20090717
URB;2010;20100805
URB;2011;20110713
URB;2012;20121009
URB;2013;20130601
URB;2014;20140831
URB;2015;20151120
URB;2016;20160616
URB;2017;20170831
URB;2018;20181029
URB;2019;20190610
URB;2020;20200803
