 

stn;time;tre200d0
SLFWFJ;19990805;10.1
SLFWFJ;19990806;11.1
SLFWFJ;19990807;9.5
SLFWFJ;19990808;9.9
SLFWFJ;19990809;11.6
SLFWFJ;19990810;7.0
SLFWFJ;19990811;4.2
SLFWFJ;19990812;3.9
SLFWFJ;19990813;2.4
SLFWFJ;19990814;5.3
SLFWFJ;19990815;7.3
SLFWFJ;19990816;6.3
SLFWFJ;19990817;5.0
SLFWFJ;19990818;7.4
SLFWFJ;19990819;8.1
SLFWFJ;19990820;5.5
SLFWFJ;19990821;4.7
SLFWFJ;19990822;6.5
SLFWFJ;19990823;7.2
SLFWFJ;19990824;7.7
SLFWFJ;19990825;12.6
SLFWFJ;19990826;10.9
SLFWFJ;19990827;7.0
SLFWFJ;19990828;7.0
SLFWFJ;19990829;4.8
SLFWFJ;19990830;4.4
SLFWFJ;19990831;5.1
SLFWFJ;19990901;5.0
SLFWFJ;19990902;3.5
SLFWFJ;19990903;4.6
SLFWFJ;19990904;4.6
SLFWFJ;19990905;4.6
SLFWFJ;19990906;6.0
SLFWFJ;19990907;5.2
SLFWFJ;19990908;6.6
SLFWFJ;19990909;7.1
SLFWFJ;19990910;8.6
SLFWFJ;19990911;9.0
SLFWFJ;19990912;9.7
SLFWFJ;19990913;10.3
SLFWFJ;19990914;8.9
SLFWFJ;19990915;7.7
SLFWFJ;19990916;6.3
SLFWFJ;19990917;6.2
SLFWFJ;19990918;3.9
SLFWFJ;19990919;4.8
SLFWFJ;19990920;4.0
SLFWFJ;19990921;2.7
SLFWFJ;19990922;6.0
SLFWFJ;19990923;6.8
SLFWFJ;19990924;7.7
SLFWFJ;19990925;6.8
SLFWFJ;19990926;3.4
SLFWFJ;19990927;3.7
SLFWFJ;19990928;0.7
SLFWFJ;19990929;4.2
SLFWFJ;19990930;4.1
SLFWFJ;19991001;1.8
SLFWFJ;19991002;4.9
SLFWFJ;19991003;1.6
SLFWFJ;19991004;-4.9
SLFWFJ;19991005;-6.6
SLFWFJ;19991006;-6.8
SLFWFJ;19991007;-2.0
SLFWFJ;19991008;-0.2
SLFWFJ;19991009;-0.2
SLFWFJ;19991010;2.6
SLFWFJ;19991011;5.1
SLFWFJ;19991012;4.0
SLFWFJ;19991013;4.6
SLFWFJ;19991014;3.3
SLFWFJ;19991015;3.0
SLFWFJ;19991016;1.4
SLFWFJ;19991017;0.0
SLFWFJ;19991018;-1.8
SLFWFJ;19991019;-2.4
SLFWFJ;19991020;-0.6
SLFWFJ;19991021;2.3
SLFWFJ;19991022;3.1
SLFWFJ;19991023;1.3
SLFWFJ;19991024;1.5
SLFWFJ;19991025;3.1
SLFWFJ;19991026;2.2
SLFWFJ;19991027;2.5
SLFWFJ;19991028;7.4
SLFWFJ;19991029;7.3
SLFWFJ;19991030;6.2
SLFWFJ;19991031;2.9
SLFWFJ;19991101;5.8
SLFWFJ;19991102;4.4
SLFWFJ;19991103;-1.1
SLFWFJ;19991104;0.7
SLFWFJ;19991105;0.8
SLFWFJ;19991106;-4.1
SLFWFJ;19991107;-7.7
SLFWFJ;19991108;-7.2
SLFWFJ;19991109;-7.8
SLFWFJ;19991110;-8.8
SLFWFJ;19991111;-8.3
SLFWFJ;19991112;-3.6
SLFWFJ;19991113;-0.4
SLFWFJ;19991114;-3.0
SLFWFJ;19991115;-8.4
SLFWFJ;19991116;-6.5
SLFWFJ;19991117;-11.7
SLFWFJ;19991118;-13.7
SLFWFJ;19991119;-15.4
SLFWFJ;19991120;-15.9
SLFWFJ;19991121;-11.4
SLFWFJ;19991122;-13.8
SLFWFJ;19991123;-10.2
SLFWFJ;19991124;-10.1
SLFWFJ;19991125;-4.7
SLFWFJ;19991126;-1.6
SLFWFJ;19991127;-2.2
SLFWFJ;19991128;-0.4
SLFWFJ;19991129;0.8
SLFWFJ;19991130;-1.7
SLFWFJ;19991201;-1.3
SLFWFJ;19991202;-3.7
SLFWFJ;19991203;-1.0
SLFWFJ;19991204;-3.9
SLFWFJ;19991205;-13.3
SLFWFJ;19991206;-8.8
SLFWFJ;19991207;-0.6
SLFWFJ;19991208;-2.1
SLFWFJ;19991209;-5.1
SLFWFJ;19991210;-7.6
SLFWFJ;19991211;-6.3
SLFWFJ;19991212;-4.0
SLFWFJ;19991213;-11.3
SLFWFJ;19991214;-8.9
SLFWFJ;19991215;-13.6
SLFWFJ;19991216;-15.6
SLFWFJ;19991217;-10.4
SLFWFJ;19991218;-2.2
SLFWFJ;19991219;-3.7
SLFWFJ;19991220;-16.9
SLFWFJ;19991221;-14.0
SLFWFJ;19991222;-6.3
SLFWFJ;19991223;-1.5
SLFWFJ;19991224;-4.0
SLFWFJ;19991225;-4.4
SLFWFJ;19991226;-6.4
SLFWFJ;19991227;-9.4
SLFWFJ;19991228;-11.0
SLFWFJ;19991229;-13.3
SLFWFJ;19991230;-15.3
SLFWFJ;19991231;-11.2
SLFWFJ;20000101;-8.5
SLFWFJ;20000102;-6.1
SLFWFJ;20000103;-1.3
SLFWFJ;20000104;-1.7
SLFWFJ;20000105;-3.4
SLFWFJ;20000106;-2.0
SLFWFJ;20000107;-4.3
SLFWFJ;20000108;-6.3
SLFWFJ;20000109;-7.5
SLFWFJ;20000110;-8.4
SLFWFJ;20000111;-9.1
SLFWFJ;20000112;-7.7
SLFWFJ;20000113;-9.1
SLFWFJ;20000114;-7.6
SLFWFJ;20000115;-6.3
