 

stn;time;rzz150mx
NABLAU;200312;1.2
NABLAU;200401;1.1
NABLAU;200402;0.5
NABLAU;200403;0.9
NABLAU;200404;0.9
NABLAU;200405;1.9
NABLAU;200406;2.5
NABLAU;200407;11.7
NABLAU;200408;4.9
NABLAU;200409;4.2
NABLAU;200410;3.1
NABLAU;200411;1.1
NABLAU;200412;1.5
NABLAU;200501;0.8
NABLAU;200502;3.1
NABLAU;200503;1.8
NABLAU;200504;0.8
NABLAU;200505;2.7
NABLAU;200506;5.8
NABLAU;200507;4.1
NABLAU;200508;1.8
NABLAU;200509;9.2
NABLAU;200510;1.6
NABLAU;200511;1.0
NABLAU;200512;1.5
NABLAU;200601;0.4
NABLAU;200602;0.9
NABLAU;200603;1.5
NABLAU;200604;2.8
NABLAU;200605;4.5
NABLAU;200606;6.5
NABLAU;200607;11.5
NABLAU;200608;5.8
NABLAU;200609;1.2
NABLAU;200610;4.2
NABLAU;200611;1.6
NABLAU;200612;1.8
NABLAU;200701;1.7
NABLAU;200702;2.0
NABLAU;200703;1.7
NABLAU;200704;2.1
NABLAU;200705;9.6
NABLAU;200706;6.4
NABLAU;200707;4.1
NABLAU;200708;3.2
NABLAU;200709;3.9
NABLAU;200710;1.1
NABLAU;200711;0.7
NABLAU;200712;1.6
NABLAU;200801;0.9
NABLAU;200802;0.8
NABLAU;200803;2.4
NABLAU;200804;3.5
NABLAU;200805;4.8
NABLAU;200806;4.6
