 

stn;time;rzz150mx
VSCOL;201312;1.3
VSCOL;201401;1.0
VSCOL;201402;1.5
VSCOL;201403;0.8
VSCOL;201404;1.4
VSCOL;201405;2.1
VSCOL;201406;2.3
VSCOL;201407;3.8
VSCOL;201408;2.5
VSCOL;201409;2.6
VSCOL;201410;1.6
VSCOL;201411;1.2
VSCOL;201412;0.8
VSCOL;201501;1.3
VSCOL;201502;0.5
VSCOL;201503;1.0
VSCOL;201504;1.5
VSCOL;201505;2.2
VSCOL;201506;0.9
VSCOL;201507;4.5
VSCOL;201508;1.7
VSCOL;201509;2.0
VSCOL;201510;1.4
VSCOL;201511;1.3
VSCOL;201512;0.3
VSCOL;201601;1.8
VSCOL;201602;2.6
VSCOL;201603;1.8
VSCOL;201604;1.6
VSCOL;201605;1.7
VSCOL;201606;1.8
VSCOL;201607;4.1
VSCOL;201608;4.2
VSCOL;201609;0.8
VSCOL;201610;1.2
VSCOL;201611;1.8
VSCOL;201612;0.3
VSCOL;201701;1.1
VSCOL;201702;1.0
VSCOL;201703;1.3
