 

stn;time;tnd00xy0
ALS;1972;20
ALS;1973;19
ALS;1974;3
ALS;1975;14
ALS;1976;32
ALS;1977;17
ALS;1978;30
ALS;1979;14
ALS;1980;24
ALS;1981;28
ALS;1982;18
ALS;1983;25
ALS;1984;17
ALS;1985;42
ALS;1986;34
ALS;1987;38
ALS;1988;13
ALS;1989;36
ALS;1990;25
ALS;1991;29
ALS;1992;28
ALS;1993;28
ALS;1994;10
ALS;1995;24
ALS;1996;26
