 

stn;time;rsd300y0
EIT;1931;11
EIT;1932;12
EIT;1933;9
EIT;1934;12
EIT;1935;12
EIT;1936;14
EIT;1937;12
EIT;1938;16
EIT;1939;16
EIT;1940;22
EIT;1941;11
EIT;1942;9
EIT;1943;4
EIT;1944;14
EIT;1945;8
EIT;1946;8
EIT;1947;7
EIT;1948;8
EIT;1949;3
EIT;1950;8
EIT;1951;9
EIT;1952;7
EIT;1953;9
EIT;1954;10
EIT;1955;10
EIT;1956;13
EIT;1957;12
EIT;1958;13
EIT;1959;11
EIT;1960;12
EIT;1961;8
EIT;1962;14
EIT;1963;10
EIT;1964;7
EIT;1965;11
EIT;1966;10
EIT;1967;15
EIT;1968;12
EIT;1969;10
EIT;1970;8
EIT;1971;9
EIT;1972;9
EIT;1973;11
EIT;1974;15
EIT;1975;15
EIT;1976;11
EIT;1977;12
EIT;1978;10
EIT;1979;18
EIT;1980;10
EIT;1981;14
EIT;1982;11
EIT;1983;10
EIT;1984;8
EIT;1985;13
EIT;1986;20
EIT;1987;10
EIT;1988;11
EIT;1989;10
EIT;1990;16
EIT;1991;7
EIT;1992;9
EIT;1993;8
EIT;1994;9
EIT;1995;11
EIT;1996;10
EIT;1997;8
EIT;1998;6
EIT;1999;14
EIT;2000;7
EIT;2001;12
EIT;2002;16
EIT;2003;9
EIT;2004;14
EIT;2005;14
EIT;2006;13
EIT;2007;18
EIT;2008;11
EIT;2009;8
EIT;2010;21
EIT;2011;9
EIT;2012;9
EIT;2013;11
EIT;2014;16
EIT;2015;14
EIT;2016;14
EIT;2017;12
EIT;2018;8
EIT;2019;13
EIT;2020;12
