 

stn;time;rsd100m0
VDAVS;201301;1
VDAVS;201302;3
VDAVS;201303;2
VDAVS;201304;1
VDAVS;201305;6
VDAVS;201306;5
VDAVS;201307;3
VDAVS;201308;2
VDAVS;201309;2
VDAVS;201310;5
VDAVS;201311;3
VDAVS;201312;3
VDAVS;201401;3
VDAVS;201402;4
VDAVS;201403;1
VDAVS;201404;3
VDAVS;201405;4
VDAVS;201406;1
VDAVS;201407;9
VDAVS;201408;5
VDAVS;201409;1
VDAVS;201410;2
VDAVS;201411;4
VDAVS;201412;1
VDAVS;201501;5
VDAVS;201502;1
VDAVS;201503;4
VDAVS;201504;3
VDAVS;201505;5
VDAVS;201506;3
VDAVS;201507;2
VDAVS;201508;3
VDAVS;201509;3
VDAVS;201510;4
VDAVS;201511;3
VDAVS;201512;0
VDAVS;201601;3
VDAVS;201602;4
VDAVS;201603;1
VDAVS;201604;3
VDAVS;201605;7
VDAVS;201606;4
VDAVS;201607;5
VDAVS;201608;4
VDAVS;201609;1
VDAVS;201610;2
VDAVS;201611;0
VDAVS;201612;0
VDAVS;201701;1
VDAVS;201702;2
VDAVS;201703;1
VDAVS;201704;1
VDAVS;201705;2
VDAVS;201706;5
VDAVS;201707;6
VDAVS;201708;3
VDAVS;201709;1
VDAVS;201710;2
VDAVS;201711;3
VDAVS;201712;2
VDAVS;201801;8
VDAVS;201802;2
VDAVS;201803;3
VDAVS;201804;2
VDAVS;201805;2
VDAVS;201806;1
VDAVS;201807;3
VDAVS;201808;3
VDAVS;201809;2
VDAVS;201810;3
VDAVS;201811;0
VDAVS;201812;7
VDAVS;201901;1
