 

stn;time;fu3010m1
BEZ;200908;58.7
BEZ;200909;55.4
BEZ;200910;50.0
BEZ;200911;59.0
BEZ;200912;69.5
BEZ;201001;50.8
BEZ;201002;73.1
BEZ;201003;71.6
BEZ;201004;50.8
BEZ;201005;55.4
BEZ;201006;46.1
BEZ;201007;67.7
BEZ;201008;52.6
BEZ;201009;57.2
BEZ;201010;53.3
BEZ;201011;57.2
BEZ;201012;59.4
BEZ;201101;42.1
BEZ;201102;58.3
BEZ;201103;45.4
BEZ;201104;49.0
BEZ;201105;53.3
BEZ;201106;75.2
BEZ;201107;60.5
BEZ;201108;71.3
BEZ;201109;68.8
BEZ;201110;41.8
BEZ;201111;34.2
BEZ;201112;84.2
BEZ;201201;74.5
BEZ;201202;50.4
BEZ;201203;64.1
BEZ;201204;58.7
BEZ;201205;58.7
BEZ;201206;78.1
BEZ;201207;59.0
BEZ;201208;67.7
BEZ;201209;54.0
BEZ;201210;44.3
BEZ;201211;67.3
BEZ;201212;70.2
BEZ;201301;61.2
BEZ;201302;60.5
BEZ;201303;56.2
BEZ;201304;48.2
BEZ;201305;58.3
BEZ;201306;75.2
BEZ;201307;46.1
BEZ;201308;59.8
BEZ;201309;51.1
BEZ;201310;58.7
BEZ;201311;64.1
BEZ;201312;48.6
BEZ;201401;50.8
BEZ;201402;61.2
BEZ;201403;50.0
BEZ;201404;49.3
BEZ;201405;61.6
BEZ;201406;56.9
BEZ;201407;62.6
BEZ;201408;60.8
BEZ;201409;35.3
BEZ;201410;69.1
BEZ;201411;35.6
BEZ;201412;58.0
BEZ;201501;67.7
BEZ;201502;55.1
BEZ;201503;76.7
BEZ;201504;63.4
BEZ;201505;45.7
BEZ;201506;47.5
BEZ;201507;58.7
BEZ;201508;52.2
BEZ;201509;50.8
BEZ;201510;38.2
BEZ;201511;60.5
BEZ;201512;41.0
BEZ;201601;57.2
BEZ;201602;75.2
BEZ;201603;51.5
BEZ;201604;69.1
BEZ;201605;48.2
BEZ;201606;49.0
BEZ;201607;59.4
BEZ;201608;49.0
BEZ;201609;37.8
BEZ;201610;42.5
BEZ;201611;60.5
BEZ;201612;38.9
BEZ;201701;60.1
BEZ;201702;63.0
BEZ;201703;63.4
BEZ;201704;42.1
BEZ;201705;47.5
BEZ;201706;55.1
BEZ;201707;62.3
BEZ;201708;59.4
BEZ;201709;67.7
BEZ;201710;75.2
BEZ;201711;73.1
BEZ;201712;70.9
BEZ;201801;78.5
BEZ;201802;45.4
BEZ;201803;53.6
BEZ;201804;68.8
BEZ;201805;63.0
BEZ;201806;46.8
BEZ;201807;49.7
BEZ;201808;56.2
BEZ;201809;61.9
BEZ;201810;40.0
BEZ;201811;39.2
BEZ;201812;78.8
BEZ;201901;54.0
BEZ;201902;64.1
BEZ;201903;76.0
BEZ;201904;68.0
BEZ;201905;63.4
BEZ;201906;65.9
BEZ;201907;54.4
BEZ;201908;76.7
BEZ;201909;62.6
BEZ;201910;46.4
BEZ;201911;50.0
BEZ;201912;73.8
BEZ;202001;59.4
BEZ;202002;91.4
BEZ;202003;62.3
BEZ;202004;44.3
BEZ;202005;44.3
BEZ;202006;74.9
BEZ;202007;46.1
BEZ;202008;51.5
BEZ;202009;47.9
BEZ;202010;61.6
BEZ;202011;50.0
BEZ;202012;45.4
BEZ;202101;69.8
BEZ;202102;52.2
BEZ;202103;75.6
