 

stn;time;rhh150yx
DLSTO;1999;20.4
DLSTO;2000;10.5
DLSTO;2001;9.5
DLSTO;2002;20.0
DLSTO;2003;23.3
DLSTO;2004;12.6
DLSTO;2005;14.1
DLSTO;2006;19.4
DLSTO;2007;15.0
DLSTO;2008;11.9
DLSTO;2009;9.5
DLSTO;2010;14.9
DLSTO;2011;19.7
DLSTO;2012;12.8
DLSTO;2013;25.9
DLSTO;2014;24.8
DLSTO;2015;43.5
DLSTO;2016;36.0
DLSTO;2017;24.5
DLSTO;2018;12.6
DLSTO;2019;21.4
DLSTO;2020;18.6
