 

stn;time;rsd300y0
BAD;1896;4
BAD;1897;4
BAD;1898;7
BAD;1899;1
BAD;1900;7
BAD;1901;5
BAD;1902;2
BAD;1903;4
BAD;1904;2
BAD;1905;2
BAD;1906;2
BAD;1907;2
BAD;1908;5
BAD;1909;5
BAD;1910;7
BAD;1911;0
BAD;1912;3
BAD;1913;1
BAD;1914;1
BAD;1915;2
BAD;1916;1
BAD;1917;3
BAD;1918;4
BAD;1919;1
BAD;1920;0
BAD;1921;2
BAD;1922;1
BAD;1923;2
BAD;1924;2
BAD;1925;3
BAD;1926;2
BAD;1927;5
BAD;1928;0
BAD;1929;1
BAD;1930;3
BAD;1931;4
BAD;1932;5
BAD;1933;1
BAD;1934;2
BAD;1935;4
BAD;1936;3
BAD;1937;1
BAD;1938;3
BAD;1939;2
BAD;1940;7
BAD;1941;0
BAD;1942;2
BAD;1943;0
BAD;1944;5
BAD;1945;3
BAD;1946;4
BAD;1947;2
BAD;1948;0
BAD;1949;0
BAD;1950;2
BAD;1951;4
BAD;1952;4
BAD;1953;4
BAD;1954;2
BAD;1955;3
BAD;1956;2
BAD;1957;3
BAD;1958;3
BAD;1959;0
BAD;1960;3
BAD;1961;1
BAD;1962;4
BAD;1963;1
BAD;1964;3
BAD;1965;6
BAD;1966;3
BAD;1967;3
BAD;1968;4
BAD;1969;4
BAD;1970;3
BAD;1971;3
BAD;1972;4
BAD;1973;2
BAD;1974;1
BAD;1975;3
BAD;1976;1
BAD;1977;2
BAD;1978;5
BAD;1979;2
BAD;1980;1
BAD;1981;6
BAD;1982;6
BAD;1983;4
BAD;1984;5
BAD;1985;2
BAD;1986;7
BAD;1987;4
BAD;1988;1
BAD;1989;3
BAD;1990;2
BAD;1991;3
BAD;1992;5
BAD;1993;4
BAD;1994;4
BAD;1995;6
