 

stn;time;rre150m0
GLNET;201511;66.2
GLNET;201512;21.6
GLNET;201601;130.2
GLNET;201602;89.4
GLNET;201603;50.0
GLNET;201604;82.6
GLNET;201605;116.4
GLNET;201606;143.6
GLNET;201607;161.8
GLNET;201608;102.4
GLNET;201609;67.2
GLNET;201610;40.0
GLNET;201611;61.0
GLNET;201612;5.0
GLNET;201701;89.4
GLNET;201702;64.4
GLNET;201703;141.8
GLNET;201704;80.4
GLNET;201705;6.8
GLNET;201706;87.8
GLNET;201707;108.8
GLNET;201708;140.8
GLNET;201709;112.8
GLNET;201710;95.4
GLNET;201711;91.8
GLNET;201712;135.4
GLNET;201801;215.6
GLNET;201802;50.8
GLNET;201803;87.4
GLNET;201804;22.8
GLNET;201805;57.6
GLNET;201806;38.6
