 

stn;time;rsd300y0
WEF;1901;5
WEF;1902;6
WEF;1903;6
WEF;1904;1
WEF;1905;3
WEF;1906;4
WEF;1907;3
WEF;1908;3
WEF;1909;3
WEF;1910;7
WEF;1911;0
WEF;1912;3
WEF;1913;1
WEF;1914;1
WEF;1915;2
WEF;1916;1
WEF;1917;1
WEF;1918;3
WEF;1919;3
WEF;1920;0
WEF;1921;2
WEF;1922;4
WEF;1923;0
WEF;1924;2
WEF;1925;2
WEF;1926;2
WEF;1927;3
WEF;1928;2
WEF;1929;3
WEF;1930;2
WEF;1931;3
WEF;1932;3
WEF;1933;3
WEF;1934;3
WEF;1935;6
WEF;1936;6
WEF;1937;1
WEF;1938;3
WEF;1939;6
WEF;1940;11
WEF;1941;1
WEF;1942;3
WEF;1943;0
WEF;1944;4
WEF;1945;2
WEF;1946;5
WEF;1947;2
WEF;1948;3
WEF;1949;1
WEF;1950;5
WEF;1951;0
WEF;1952;1
WEF;1953;2
WEF;1954;2
WEF;1955;3
WEF;1956;2
WEF;1957;1
WEF;1958;3
WEF;1959;4
WEF;1960;2
WEF;1961;2
WEF;1962;4
WEF;1963;2
WEF;1964;3
WEF;1965;2
WEF;1966;1
WEF;1967;1
WEF;1968;2
WEF;1969;2
WEF;1970;3
WEF;1971;2
WEF;1972;3
WEF;1973;2
WEF;1974;2
WEF;1975;2
WEF;1976;4
WEF;1977;3
WEF;1978;3
WEF;1979;3
WEF;1980;1
WEF;1981;4
WEF;1982;3
WEF;1983;3
WEF;1984;3
WEF;1985;0
WEF;1986;4
WEF;1987;3
WEF;1988;2
WEF;1989;0
WEF;1990;1
WEF;1991;3
WEF;1992;1
WEF;1993;5
WEF;1994;3
WEF;1995;6
WEF;1996;1
WEF;1997;1
WEF;1998;3
WEF;1999;4
WEF;2000;2
WEF;2001;2
WEF;2002;5
WEF;2003;1
WEF;2004;2
WEF;2005;1
WEF;2006;5
WEF;2007;5
WEF;2008;3
WEF;2009;2
WEF;2010;2
WEF;2011;1
WEF;2012;2
WEF;2013;2
