 

stn;time;rsd700y0
IST;1901;1
IST;1902;0
IST;1903;0
IST;1904;0
IST;1905;0
IST;1906;0
IST;1907;0
IST;1908;1
IST;1909;0
IST;1910;2
IST;1911;0
IST;1912;0
IST;1913;0
IST;1914;1
IST;1915;0
IST;1916;0
IST;1917;1
IST;1918;1
IST;1919;0
IST;1920;0
IST;1921;0
IST;1922;0
IST;1923;0
IST;1924;1
IST;1925;0
IST;1926;1
IST;1927;0
IST;1928;1
IST;1929;0
IST;1930;0
IST;1931;1
IST;1932;0
IST;1933;1
IST;1934;0
IST;1935;1
IST;1936;0
IST;1937;1
IST;1938;1
IST;1939;2
IST;1940;1
IST;1941;0
IST;1942;0
IST;1943;0
IST;1944;0
IST;1945;0
IST;1946;1
IST;1947;1
IST;1948;0
IST;1949;0
IST;1950;0
IST;1951;0
IST;1952;0
IST;1953;0
IST;1954;2
IST;1955;0
IST;1956;0
IST;1957;0
IST;1958;0
IST;1959;0
IST;1960;0
IST;1961;0
IST;1962;0
IST;1963;0
IST;1964;0
IST;1965;1
IST;1966;0
IST;1967;0
IST;1968;0
IST;1969;0
IST;1970;1
IST;1971;1
IST;1972;0
IST;1973;0
IST;1974;0
IST;1975;1
IST;1976;1
IST;1977;1
IST;1978;1
IST;1979;0
IST;1980;0
IST;1981;0
IST;1982;0
IST;1983;0
IST;1984;1
IST;1985;0
IST;1986;0
IST;1987;0
IST;1988;0
IST;1989;2
IST;1990;0
IST;1991;1
IST;1992;0
IST;1993;0
IST;1994;0
IST;1995;0
IST;1996;2
IST;1997;0
IST;1998;0
IST;1999;2
IST;2000;0
IST;2001;1
IST;2002;5
IST;2003;0
IST;2004;0
IST;2005;1
IST;2006;0
IST;2007;1
IST;2008;1
IST;2009;0
IST;2010;1
IST;2011;1
IST;2012;0
IST;2013;0
IST;2014;1
IST;2015;0
IST;2016;0
IST;2017;0
IST;2018;0
IST;2019;0
IST;2020;1
