 

stn;time;fklnd3m0
DLZUG;198001;8
DLZUG;198002;6
DLZUG;198003;8
DLZUG;198004;4
DLZUG;198005;0
DLZUG;198006;2
DLZUG;198007;8
DLZUG;198008;5
DLZUG;198009;7
DLZUG;198010;13
DLZUG;198011;11
DLZUG;198012;13
DLZUG;198101;16
DLZUG;198102;6
DLZUG;198103;13
DLZUG;198104;2
DLZUG;198105;2
DLZUG;198106;4
DLZUG;198107;4
DLZUG;198108;3
DLZUG;198109;6
DLZUG;198110;19
DLZUG;198111;12
DLZUG;198112;20
DLZUG;198201;9
DLZUG;198202;1
DLZUG;198203;7
DLZUG;198204;4
DLZUG;198205;3
DLZUG;198206;7
DLZUG;198207;3
DLZUG;198208;4
DLZUG;198209;3
DLZUG;198210;8
DLZUG;198211;13
DLZUG;198212;14
DLZUG;198301;17
DLZUG;198302;9
DLZUG;198303;9
DLZUG;198304;13
DLZUG;198305;10
DLZUG;198306;3
DLZUG;198307;3
DLZUG;198308;2
DLZUG;198309;12
DLZUG;198310;9
DLZUG;198311;7
DLZUG;198312;12
DLZUG;198401;19
DLZUG;198402;13
DLZUG;198403;9
DLZUG;198404;3
DLZUG;198405;10
DLZUG;198406;17
DLZUG;198407;10
DLZUG;198408;1
DLZUG;198409;9
DLZUG;198410;6
DLZUG;198411;9
DLZUG;198412;7
DLZUG;198501;10
DLZUG;198502;6
DLZUG;198503;10
DLZUG;198504;17
DLZUG;198505;11
DLZUG;198506;11
DLZUG;198507;5
DLZUG;198508;7
DLZUG;198509;8
DLZUG;198510;2
DLZUG;198511;11
DLZUG;198512;21
DLZUG;198601;19
DLZUG;198602;5
DLZUG;198603;8
DLZUG;198604;13
DLZUG;198605;2
DLZUG;198606;1
DLZUG;198607;3
DLZUG;198608;4
DLZUG;198609;2
DLZUG;198610;5
DLZUG;198611;3
DLZUG;198612;10
DLZUG;198701;11
DLZUG;198702;5
DLZUG;198703;4
DLZUG;198704;3
DLZUG;198705;1
DLZUG;198706;4
DLZUG;198707;1
DLZUG;198708;7
DLZUG;198709;6
DLZUG;198710;7
DLZUG;198711;9
DLZUG;198712;6
DLZUG;198801;12
DLZUG;198802;15
DLZUG;198803;16
DLZUG;198804;0
DLZUG;198805;1
DLZUG;198806;0
DLZUG;198807;4
DLZUG;198808;6
DLZUG;198809;5
DLZUG;198810;9
DLZUG;198811;5
DLZUG;198812;5
DLZUG;198901;3
DLZUG;198902;10
DLZUG;198903;8
DLZUG;198904;8
DLZUG;198905;2
DLZUG;198906;0
DLZUG;198907;0
DLZUG;198908;2
DLZUG;198909;1
DLZUG;198910;4
DLZUG;198911;1
DLZUG;198912;13
DLZUG;199001;8
DLZUG;199002;13
DLZUG;199003;5
DLZUG;199004;2
DLZUG;199005;0
DLZUG;199006;3
DLZUG;199007;1
DLZUG;199008;1
DLZUG;199009;2
DLZUG;199010;5
DLZUG;199011;6
DLZUG;199012;8
DLZUG;199101;8
DLZUG;199102;5
DLZUG;199103;6
DLZUG;199104;1
DLZUG;199105;1
DLZUG;199106;6
DLZUG;199107;0
DLZUG;199108;0
DLZUG;199109;4
DLZUG;199110;2
DLZUG;199111;10
DLZUG;199112;10
DLZUG;199201;1
DLZUG;199202;6
DLZUG;199203;9
DLZUG;199204;3
DLZUG;199205;2
DLZUG;199206;0
DLZUG;199207;0
DLZUG;199208;3
