 

stn;time;fklnd3m0
LEI;198409;0
LEI;198410;0
LEI;198411;0
LEI;198412;0
LEI;198501;0
LEI;198502;0
LEI;198503;0
LEI;198504;0
LEI;198505;0
LEI;198506;0
LEI;198507;0
LEI;198508;0
LEI;198509;0
LEI;198510;0
LEI;198511;0
LEI;198512;0
LEI;198601;0
LEI;198602;0
LEI;198603;-
LEI;198604;0
LEI;198605;0
LEI;198606;0
LEI;198607;0
LEI;198608;0
LEI;198609;0
LEI;198610;0
LEI;198611;0
LEI;198612;0
LEI;198701;0
LEI;198702;0
LEI;198703;0
LEI;198704;0
LEI;198705;0
LEI;198706;0
LEI;198707;0
LEI;198708;0
LEI;198709;0
LEI;198710;0
LEI;198711;0
