 

stn;time;fklnd3m0
MMAEU;201502;0
MMAEU;201503;0
MMAEU;201504;0
MMAEU;201505;0
MMAEU;201506;0
MMAEU;201507;0
MMAEU;201508;0
MMAEU;201509;0
MMAEU;201510;0
MMAEU;201511;0
MMAEU;201512;0
MMAEU;201601;0
MMAEU;201602;0
MMAEU;201603;0
MMAEU;201604;0
MMAEU;201605;0
MMAEU;201606;0
MMAEU;201607;0
MMAEU;201608;0
MMAEU;201609;0
MMAEU;201610;0
MMAEU;201611;0
