 

stn;time;rre150m0
CLA;188401;33.0
CLA;188402;45.0
CLA;188403;7.0
CLA;188404;73.0
CLA;188405;63.0
CLA;188406;81.0
CLA;188407;174.0
CLA;188408;134.0
CLA;188409;98.0
CLA;188410;47.0
CLA;188411;22.0
CLA;188412;57.0
CLA;188501;18.0
CLA;188502;136.0
CLA;188503;43.0
CLA;188504;38.0
CLA;188505;120.0
CLA;188506;45.0
CLA;188507;61.0
CLA;188508;72.0
CLA;188509;196.0
CLA;188510;203.0
CLA;188511;73.0
CLA;188512;52.0
CLA;188601;50.0
CLA;188602;44.0
CLA;188603;56.0
CLA;188604;75.0
CLA;188605;55.0
CLA;188606;133.0
CLA;188607;158.0
CLA;188608;102.0
CLA;188609;37.0
CLA;188610;114.0
CLA;188611;102.0
CLA;188612;132.0
CLA;188701;21.0
CLA;188702;3.0
CLA;188703;128.0
CLA;188704;33.0
CLA;188705;97.0
CLA;188706;52.0
CLA;188707;39.0
CLA;188708;169.0
CLA;188709;68.0
CLA;188710;76.0
CLA;188711;65.0
CLA;188712;100.0
CLA;188801;18.0
CLA;188802;76.0
CLA;188803;95.0
CLA;188804;103.0
CLA;188805;35.0
CLA;188806;165.0
CLA;188807;169.0
CLA;188808;96.0
CLA;188809;112.0
CLA;188810;128.0
CLA;188811;52.0
CLA;188812;11.0
CLA;188901;11.0
CLA;188902;104.0
CLA;188903;45.0
CLA;188904;60.0
CLA;188905;114.0
CLA;188906;239.0
CLA;188907;159.0
CLA;188908;84.0
CLA;188909;106.0
CLA;188910;187.0
CLA;188911;50.0
CLA;188912;43.0
CLA;189001;30.0
CLA;189002;11.0
CLA;189003;18.0
CLA;189004;87.0
CLA;189005;124.0
CLA;189006;188.0
CLA;189007;85.0
CLA;189008;224.0
CLA;189009;39.0
CLA;189010;132.0
CLA;189011;70.0
CLA;189012;19.0
CLA;189101;16.0
CLA;189102;2.0
CLA;189103;61.0
CLA;189104;74.0
CLA;189105;132.0
CLA;189106;122.0
CLA;189107;158.0
CLA;189108;117.0
CLA;189109;105.0
CLA;189110;111.0
CLA;189111;120.0
CLA;189112;85.0
CLA;189201;63.0
CLA;189202;72.0
CLA;189203;52.0
CLA;189204;48.0
CLA;189205;44.0
CLA;189206;82.0
CLA;189207;164.0
CLA;189208;100.0
CLA;189209;147.0
CLA;189210;126.0
CLA;189211;40.0
CLA;189212;33.0
CLA;189301;80.0
CLA;189302;98.0
CLA;189303;33.0
CLA;189304;20.0
CLA;189305;72.0
CLA;189306;89.0
CLA;189307;143.0
CLA;189308;37.0
CLA;189309;93.0
CLA;189310;55.0
CLA;189311;90.0
CLA;189312;29.0
CLA;189401;41.0
CLA;189402;14.0
CLA;189403;50.0
CLA;189404;58.0
CLA;189405;127.0
CLA;189406;71.0
CLA;189407;108.0
CLA;189408;84.0
CLA;189409;118.0
CLA;189410;99.0
CLA;189411;43.0
CLA;189412;60.0
CLA;189501;78.0
CLA;189502;75.0
CLA;189503;74.0
CLA;189504;61.0
CLA;189505;52.0
CLA;189506;56.0
CLA;189507;110.0
CLA;189508;96.0
CLA;189509;36.0
CLA;189510;110.0
CLA;189511;85.0
CLA;189512;109.0
CLA;189601;19.0
CLA;189602;4.0
CLA;189603;124.0
CLA;189604;90.0
CLA;189605;37.0
CLA;189606;124.0
CLA;189607;111.0
CLA;189608;146.0
CLA;189609;177.0
CLA;189610;164.0
CLA;189611;44.0
CLA;189612;63.0
CLA;189701;17.0
CLA;189702;110.0
CLA;189703;126.0
CLA;189704;76.0
CLA;189705;98.0
CLA;189706;100.0
CLA;189707;86.0
CLA;189708;238.0
CLA;189709;155.0
CLA;189710;1.0
CLA;189711;12.0
CLA;189712;28.0
CLA;189801;13.0
CLA;189802;95.0
CLA;189803;65.0
CLA;189804;74.0
CLA;189805;91.0
CLA;189806;138.0
CLA;189807;65.0
CLA;189808;61.0
CLA;189809;49.0
CLA;189810;112.0
CLA;189811;79.0
CLA;189812;35.0
CLA;189901;130.0
CLA;189902;10.0
CLA;189903;6.0
CLA;189904;147.0
CLA;189905;94.0
CLA;189906;80.0
CLA;189907;63.0
CLA;189908;85.0
CLA;189909;113.0
CLA;189910;119.0
CLA;189911;24.0
CLA;189912;50.0
CLA;190001;127.0
CLA;190002;120.0
CLA;190003;45.0
CLA;190004;65.0
CLA;190005;73.0
CLA;190006;88.0
CLA;190007;81.0
CLA;190008;122.0
CLA;190009;34.0
CLA;190010;58.0
CLA;190011;59.3
CLA;190012;69.3
CLA;190101;38.4
CLA;190102;38.4
CLA;190103;102.0
CLA;190104;147.9
CLA;190105;18.3
CLA;190106;151.2
CLA;190107;93.9
CLA;190108;131.4
CLA;190109;132.3
CLA;190110;57.5
CLA;190111;49.2
CLA;190112;76.7
CLA;190201;67.2
CLA;190202;96.2
CLA;190203;137.0
CLA;190204;65.6
CLA;190205;101.7
CLA;190206;53.5
CLA;190207;121.4
CLA;190208;136.7
CLA;190209;79.0
CLA;190210;102.0
CLA;190211;57.6
CLA;190212;78.8
CLA;190301;43.6
CLA;190302;40.3
CLA;190303;70.9
CLA;190304;73.8
CLA;190305;62.8
CLA;190306;153.9
CLA;190307;196.9
CLA;190308;145.9
CLA;190309;34.9
CLA;190310;170.8
CLA;190311;73.2
CLA;190312;62.9
CLA;190401;35.2
CLA;190402;95.3
CLA;190403;31.9
CLA;190404;56.9
CLA;190405;126.7
CLA;190406;118.3
CLA;190407;34.6
CLA;190408;114.9
CLA;190409;91.8
CLA;190410;45.9
CLA;190411;26.9
CLA;190412;83.7
CLA;190501;49.0
CLA;190502;18.3
CLA;190503;99.5
CLA;190504;98.8
CLA;190505;69.4
CLA;190506;81.3
CLA;190507;101.1
CLA;190508;285.9
CLA;190509;159.1
CLA;190510;116.8
CLA;190511;108.8
CLA;190512;34.4
CLA;190601;44.0
CLA;190602;80.3
CLA;190603;45.6
CLA;190604;57.6
CLA;190605;125.8
CLA;190606;75.9
CLA;190607;74.7
CLA;190608;46.8
CLA;190609;18.8
CLA;190610;58.4
CLA;190611;52.3
CLA;190612;80.4
CLA;190701;63.7
CLA;190702;43.8
CLA;190703;73.5
CLA;190704;130.9
CLA;190705;87.4
CLA;190706;119.0
CLA;190707;72.1
CLA;190708;112.8
CLA;190709;50.6
CLA;190710;102.2
CLA;190711;12.2
CLA;190712;103.9
CLA;190801;33.8
CLA;190802;121.2
CLA;190803;50.1
CLA;190804;54.9
CLA;190805;97.4
CLA;190806;74.3
CLA;190807;92.4
CLA;190808;102.8
CLA;190809;133.0
CLA;190810;11.5
CLA;190811;56.5
CLA;190812;53.4
CLA;190901;39.2
CLA;190902;10.1
CLA;190903;84.9
CLA;190904;55.5
CLA;190905;65.0
CLA;190906;141.0
CLA;190907;147.5
CLA;190908;89.6
CLA;190909;76.5
CLA;190910;127.7
CLA;190911;54.3
CLA;190912;152.3
CLA;191001;105.5
CLA;191002;86.5
CLA;191003;13.6
CLA;191004;82.8
CLA;191005;109.2
CLA;191006;192.8
CLA;191007;149.0
CLA;191008;132.9
CLA;191009;88.4
CLA;191010;37.3
CLA;191011;171.2
CLA;191012;98.5
CLA;191101;13.8
CLA;191102;52.3
CLA;191103;112.2
CLA;191104;47.1
CLA;191105;53.5
CLA;191106;112.9
CLA;191107;37.3
CLA;191108;88.3
CLA;191109;135.2
CLA;191110;91.8
CLA;191111;54.7
CLA;191112;104.5
CLA;191201;45.9
CLA;191202;61.3
CLA;191203;118.3
CLA;191204;33.4
CLA;191205;90.8
CLA;191206;180.7
CLA;191207;129.4
CLA;191208;188.8
CLA;191209;32.5
CLA;191210;165.6
CLA;191211;65.9
CLA;191212;40.2
CLA;191301;58.3
CLA;191302;41.0
CLA;191303;121.3
CLA;191304;63.2
CLA;191305;89.3
CLA;191306;82.0
CLA;191307;150.5
CLA;191308;67.0
CLA;191309;85.2
CLA;191310;46.4
CLA;191311;144.7
CLA;191312;71.6
CLA;191401;59.4
CLA;191402;30.6
CLA;191403;175.9
CLA;191404;74.3
CLA;191405;138.7
CLA;191406;115.5
CLA;191407;230.2
CLA;191408;223.0
CLA;191409;73.1
CLA;191410;51.1
CLA;191411;73.5
CLA;191412;105.7
CLA;191501;87.7
CLA;191502;79.8
CLA;191503;68.3
CLA;191504;87.6
CLA;191505;156.4
CLA;191506;147.9
CLA;191507;184.9
CLA;191508;111.2
CLA;191509;133.0
CLA;191510;23.6
CLA;191511;96.0
CLA;191512;107.0
CLA;191601;32.1
CLA;191602;102.7
CLA;191603;91.6
CLA;191604;111.7
CLA;191605;84.9
CLA;191606;188.5
CLA;191607;92.3
CLA;191608;125.9
CLA;191609;81.1
CLA;191610;117.9
CLA;191611;106.0
CLA;191612;165.3
CLA;191701;47.0
CLA;191702;14.9
CLA;191703;127.3
CLA;191704;64.8
CLA;191705;65.3
CLA;191706;110.2
CLA;191707;184.9
CLA;191708;213.2
CLA;191709;35.4
CLA;191710;155.5
CLA;191711;92.5
CLA;191712;20.1
CLA;191801;61.1
CLA;191802;22.9
CLA;191803;48.9
CLA;191804;90.7
CLA;191805;43.8
CLA;191806;149.8
CLA;191807;86.1
CLA;191808;49.2
CLA;191809;228.2
CLA;191810;62.8
CLA;191811;55.6
CLA;191812;188.2
CLA;191901;43.7
CLA;191902;100.7
CLA;191903;117.0
CLA;191904;168.4
CLA;191905;21.2
CLA;191906;80.9
CLA;191907;137.3
CLA;191908;65.2
CLA;191909;38.7
CLA;191910;76.3
CLA;191911;113.0
CLA;191912;159.1
CLA;192001;55.6
CLA;192002;9.1
CLA;192003;33.9
CLA;192004;79.5
CLA;192005;79.0
CLA;192006;111.1
CLA;192007;111.8
