 

stn;time;rre003mx
MGT;196101;27.6
MGT;196102;53.7
MGT;196103;44.1
MGT;196104;32.3
MGT;196105;53.6
MGT;196106;73.5
MGT;196107;62.0
MGT;196108;66.0
MGT;196109;35.0
MGT;196110;33.2
MGT;196111;34.2
MGT;196112;47.9
MGT;196201;78.5
MGT;196202;44.3
MGT;196203;32.8
MGT;196204;28.6
MGT;196205;62.7
MGT;196206;43.9
MGT;196207;50.7
MGT;196208;45.4
MGT;196209;52.4
MGT;196210;29.2
MGT;196211;32.0
MGT;196212;55.3
MGT;196301;40.0
MGT;196302;42.7
MGT;196303;56.0
MGT;196304;44.4
MGT;196305;58.0
MGT;196306;44.4
MGT;196307;36.4
MGT;196308;55.1
MGT;196309;45.4
MGT;196310;49.9
MGT;196311;34.0
MGT;196312;2.3
MGT;196401;14.7
MGT;196402;29.5
MGT;196403;34.2
MGT;196404;64.9
MGT;196405;62.4
MGT;196406;42.0
MGT;196407;31.5
MGT;196408;45.6
MGT;196409;33.2
MGT;196410;52.0
MGT;196411;52.0
MGT;196412;17.9
MGT;196501;29.2
MGT;196502;31.9
MGT;196503;48.1
MGT;196504;62.4
MGT;196505;93.2
MGT;196506;64.0
MGT;196507;58.8
MGT;196508;52.5
MGT;196509;37.5
MGT;196510;9.0
MGT;196511;47.2
MGT;196512;59.1
MGT;196601;25.9
MGT;196602;52.1
MGT;196603;54.0
MGT;196604;63.8
MGT;196605;72.2
MGT;196606;59.9
MGT;196607;70.5
MGT;196608;53.3
MGT;196609;52.8
MGT;196610;31.7
MGT;196611;38.2
MGT;196612;51.0
MGT;196701;63.7
MGT;196702;40.8
MGT;196703;67.7
MGT;196704;69.7
MGT;196705;51.5
MGT;196706;60.4
MGT;196707;52.1
MGT;196708;45.3
MGT;196709;80.0
MGT;196710;57.6
MGT;196711;19.4
MGT;196712;53.0
MGT;196801;64.3
MGT;196802;26.6
MGT;196803;38.3
MGT;196804;33.4
MGT;196805;52.8
MGT;196806;42.9
MGT;196807;32.0
MGT;196808;65.3
MGT;196809;93.2
MGT;196810;17.0
MGT;196811;31.8
MGT;196812;46.6
MGT;196901;26.9
MGT;196902;30.2
MGT;196903;12.5
MGT;196904;42.7
MGT;196905;24.5
MGT;196906;88.4
MGT;196907;52.3
MGT;196908;93.6
MGT;196909;21.3
MGT;196910;24.4
MGT;196911;44.8
MGT;196912;59.1
MGT;197001;28.6
MGT;197002;80.2
MGT;197003;33.9
MGT;197004;51.9
MGT;197005;49.5
MGT;197006;90.7
MGT;197007;83.6
MGT;197008;112.7
MGT;197009;37.7
MGT;197010;75.5
MGT;197011;33.2
MGT;197012;46.3
MGT;197101;14.6
MGT;197102;28.8
MGT;197103;26.4
MGT;197104;36.0
MGT;197105;22.3
MGT;197106;108.7
MGT;197107;44.4
MGT;197108;77.6
MGT;197109;47.7
MGT;197110;49.1
MGT;197111;54.0
MGT;197112;42.7
MGT;197201;8.3
MGT;197202;17.7
MGT;197203;21.6
MGT;197204;53.0
MGT;197205;40.8
MGT;197206;51.5
MGT;197207;77.5
MGT;197208;46.6
MGT;197209;41.7
MGT;197210;87.5
MGT;197211;114.4
MGT;197212;12.9
MGT;197301;33.6
MGT;197302;32.2
MGT;197303;11.9
MGT;197304;44.6
MGT;197305;36.6
MGT;197306;107.2
MGT;197307;96.7
MGT;197308;41.0
MGT;197309;40.8
MGT;197310;75.6
MGT;197311;42.2
MGT;197312;33.6
MGT;197401;50.4
MGT;197402;46.8
MGT;197403;34.6
MGT;197404;30.7
MGT;197405;38.3
MGT;197406;38.2
MGT;197407;83.9
MGT;197408;47.7
MGT;197409;49.1
MGT;197410;64.8
MGT;197411;50.7
MGT;197412;44.2
