 

stn;time;rhh150mx
BEBIL;200208;14.0
BEBIL;200209;14.9
BEBIL;200210;9.1
BEBIL;200211;5.5
BEBIL;200212;2.7
BEBIL;200301;7.8
BEBIL;200302;3.8
BEBIL;200303;2.0
BEBIL;200304;4.3
BEBIL;200305;7.8
BEBIL;200306;10.4
BEBIL;200307;18.8
BEBIL;200308;7.8
BEBIL;200309;11.7
BEBIL;200310;6.5
BEBIL;200311;3.9
BEBIL;200312;3.5
BEBIL;200401;6.9
BEBIL;200402;2.7
BEBIL;200403;2.7
BEBIL;200404;2.4
BEBIL;200405;3.5
BEBIL;200406;7.4
BEBIL;200407;13.6
BEBIL;200408;46.8
BEBIL;200409;4.6
BEBIL;200410;5.9
BEBIL;200411;3.2
BEBIL;200412;3.2
BEBIL;200501;4.9
BEBIL;200502;5.3
BEBIL;200503;3.4
BEBIL;200504;6.4
BEBIL;200505;3.7
BEBIL;200506;7.4
BEBIL;200507;12.0
BEBIL;200508;15.4
BEBIL;200509;11.2
BEBIL;200510;6.0
BEBIL;200511;2.1
BEBIL;200512;3.7
BEBIL;200601;3.2
BEBIL;200602;6.0
BEBIL;200603;5.8
BEBIL;200604;5.8
BEBIL;200605;8.9
BEBIL;200606;6.6
BEBIL;200607;14.0
BEBIL;200608;14.4
BEBIL;200609;20.5
BEBIL;200610;12.7
BEBIL;200611;1.9
BEBIL;200612;7.8
BEBIL;200701;4.6
BEBIL;200702;4.0
BEBIL;200703;6.5
BEBIL;200704;2.0
BEBIL;200705;5.8
BEBIL;200706;47.0
BEBIL;200707;25.9
BEBIL;200708;20.0
BEBIL;200709;8.7
BEBIL;200710;1.9
BEBIL;200711;4.1
BEBIL;200712;3.9
BEBIL;200801;4.4
BEBIL;200802;2.7
BEBIL;200803;9.3
BEBIL;200804;6.4
BEBIL;200805;4.9
BEBIL;200806;4.5
BEBIL;200807;12.9
BEBIL;200808;8.7
BEBIL;200809;5.3
BEBIL;200810;3.5
BEBIL;200811;4.1
BEBIL;200812;3.5
BEBIL;200901;4.7
BEBIL;200902;2.8
BEBIL;200903;3.2
BEBIL;200904;6.0
BEBIL;200905;9.7
BEBIL;200906;8.6
BEBIL;200907;14.9
BEBIL;200908;4.1
BEBIL;200909;4.3
BEBIL;200910;3.6
BEBIL;200911;5.5
BEBIL;200912;5.6
BEBIL;201001;3.7
BEBIL;201002;5.1
BEBIL;201003;2.2
BEBIL;201004;1.6
BEBIL;201005;5.9
BEBIL;201006;5.6
BEBIL;201007;10.7
BEBIL;201008;10.3
BEBIL;201009;3.1
BEBIL;201010;2.8
BEBIL;201011;4.1
BEBIL;201012;5.2
BEBIL;201101;2.6
BEBIL;201102;2.1
BEBIL;201103;3.1
BEBIL;201104;4.8
BEBIL;201105;6.9
BEBIL;201106;17.5
BEBIL;201107;14.1
BEBIL;201108;7.0
BEBIL;201109;9.4
BEBIL;201110;7.2
BEBIL;201111;4.4
BEBIL;201112;6.2
BEBIL;201201;4.7
BEBIL;201202;1.7
BEBIL;201203;1.7
BEBIL;201204;3.2
BEBIL;201205;5.5
BEBIL;201206;8.0
BEBIL;201207;15.2
BEBIL;201208;17.4
BEBIL;201209;5.4
BEBIL;201210;7.7
BEBIL;201211;6.2
BEBIL;201212;3.8
BEBIL;201301;2.3
BEBIL;201302;4.4
BEBIL;201303;3.0
BEBIL;201304;8.0
BEBIL;201305;4.4
BEBIL;201306;12.8
BEBIL;201307;15.3
BEBIL;201308;13.3
BEBIL;201309;13.8
BEBIL;201310;4.6
BEBIL;201311;5.4
BEBIL;201312;4.6
BEBIL;201401;4.9
BEBIL;201402;-
BEBIL;201403;2.9
