 

stn;time;tre200y0
ULR;1981;2.9
ULR;1982;3.7
ULR;1983;3.4
ULR;1984;2.6
ULR;1985;3.0
ULR;1986;3.3
ULR;1987;3.2
ULR;1988;4.1
ULR;1989;4.0
ULR;1990;3.9
ULR;1991;3.3
ULR;1992;3.5
ULR;1993;3.7
ULR;1994;4.8
ULR;1995;3.4
ULR;1996;3.8
ULR;1997;4.2
ULR;1998;3.5
ULR;1999;3.5
ULR;2000;4.1
ULR;2001;4.2
ULR;2002;4.4
ULR;2003;4.1
ULR;2004;3.7
ULR;2005;3.2
ULR;2006;3.8
ULR;2007;4.3
ULR;2008;4.0
ULR;2009;4.1
ULR;2010;3.5
ULR;2011;5.0
ULR;2012;4.2
ULR;2013;3.8
ULR;2014;5.2
ULR;2015;4.9
ULR;2016;4.7
ULR;2017;4.7
ULR;2018;5.3
ULR;2019;4.7
ULR;2020;5.3
