 

stn;time;rti150yx
TIC;1961;19610811
TIC;1962;19620601
TIC;1963;19630817
TIC;1964;19640829
TIC;1965;19650910
TIC;1966;19660506
TIC;1967;19670804
TIC;1968;19680126
TIC;1969;19690707
TIC;1970;19700426
TIC;1971;19711109
TIC;1972;19721022
TIC;1973;19730930
TIC;1974;19740903
TIC;1975;19750718
TIC;1976;19760928
TIC;1977;19770818
TIC;1978;19780704
TIC;1979;19790921
TIC;1980;19800621
TIC;1981;19810526
TIC;1982;19820831
TIC;1983;19830522
TIC;1984;19840905
TIC;1985;19850825
TIC;1986;19860828
TIC;1987;19870608
TIC;1988;19880820
TIC;1989;19890603
TIC;1990;19900605
TIC;1991;19910617
TIC;1992;19920831
TIC;1993;19930710
TIC;1994;19940914
TIC;1995;19950907
TIC;1996;19960827
TIC;1997;19970816
TIC;1998;19980911
TIC;1999;19990920
TIC;2000;20001116
TIC;2001;20010610
TIC;2002;20020503
TIC;2003;20031004
TIC;2004;20040708
TIC;2005;20050822
TIC;2006;20061003
TIC;2007;20070709
TIC;2008;20080713
TIC;2009;20090717
TIC;2010;20100502
TIC;2011;20110918
TIC;2012;20120603
TIC;2013;20131010
TIC;2014;20141105
TIC;2015;20150514
TIC;2016;20160616
TIC;2017;20170831
TIC;2018;20181027
TIC;2019;20190812
TIC;2020;20200607
