 

stn;time;tre200y0
DLZUG;1901;-5.4
DLZUG;1902;-5.2
DLZUG;1903;-4.9
DLZUG;1904;-4.4
DLZUG;1905;-5.5
DLZUG;1906;-5.2
DLZUG;1907;-5.2
DLZUG;1908;-5.1
DLZUG;1909;-6.0
DLZUG;1910;-5.7
DLZUG;1911;-4.5
DLZUG;1912;-5.5
DLZUG;1913;-5.0
DLZUG;1914;-4.8
DLZUG;1915;-5.5
DLZUG;1916;-4.6
DLZUG;1917;-5.3
DLZUG;1918;-4.8
DLZUG;1919;-6.2
DLZUG;1920;-3.3
DLZUG;1921;-3.8
DLZUG;1922;-5.3
DLZUG;1923;-5.1
DLZUG;1924;-4.7
DLZUG;1925;-5.3
DLZUG;1926;-4.6
DLZUG;1927;-4.3
DLZUG;1928;-4.5
DLZUG;1929;-5.1
DLZUG;1930;-4.2
DLZUG;1931;-5.5
DLZUG;1932;-4.3
DLZUG;1933;-5.6
DLZUG;1934;-4.1
DLZUG;1935;-5.4
DLZUG;1936;-4.8
DLZUG;1937;-4.8
DLZUG;1938;-4.7
DLZUG;1939;-4.9
DLZUG;1940;-5.8
DLZUG;1941;-5.6
DLZUG;1942;-4.7
DLZUG;1943;-4.0
DLZUG;1944;-5.6
