 

stn;time;rre150y0
REH;1979;1133.8
REH;1980;1073.0
REH;1981;1176.0
REH;1982;1015.0
REH;1983;893.4
REH;1984;859.4
REH;1985;777.4
REH;1986;1129.9
REH;1987;1055.6
REH;1988;1164.7
REH;1989;812.8
REH;1990;1070.8
REH;1991;848.2
REH;1992;1061.6
REH;1993;985.6
REH;1994;1095.2
REH;1995;1242.3
REH;1996;932.8
REH;1997;876.4
REH;1998;1006.1
REH;1999;1253.5
REH;2000;1045.9
REH;2001;1422.0
REH;2002;1223.0
REH;2003;750.3
REH;2004;975.9
REH;2005;926.5
REH;2006;1139.1
REH;2007;1072.2
REH;2008;1093.5
REH;2009;1018.2
REH;2010;1021.1
REH;2011;796.2
REH;2012;1164.5
REH;2013;1029.4
REH;2014;988.3
REH;2015;831.5
REH;2016;1102.2
REH;2017;919.3
REH;2018;900.8
REH;2019;972.1
REH;2020;856.3
