 

stn;time;rre150y0
SCE;1901;1403.3
SCE;1902;1308.5
SCE;1903;1125.5
SCE;1904;997.0
SCE;1905;1318.5
SCE;1906;1016.6
SCE;1907;1071.2
SCE;1908;969.2
SCE;1909;1052.7
SCE;1910;1462.4
SCE;1911;965.8
SCE;1912;1325.7
SCE;1913;1177.2
SCE;1914;1432.6
SCE;1915;1397.8
SCE;1916;1382.6
SCE;1917;1182.6
SCE;1918;1157.9
SCE;1919;1202.8
SCE;1920;1016.9
SCE;1921;913.3
SCE;1922;1572.2
SCE;1923;1174.2
SCE;1924;995.0
SCE;1925;1100.8
SCE;1926;1204.7
SCE;1927;1499.6
SCE;1928;1253.8
SCE;1929;973.7
SCE;1930;1457.1
SCE;1931;1231.3
SCE;1932;1156.4
SCE;1933;1116.5
SCE;1934;1083.1
SCE;1935;1402.7
SCE;1936;1389.2
SCE;1937;1133.4
SCE;1938;1245.9
SCE;1939;1524.1
SCE;1940;1313.7
SCE;1941;1038.0
SCE;1942;990.1
SCE;1943;866.4
SCE;1944;1385.7
SCE;1945;1092.8
SCE;1946;1169.1
SCE;1947;828.6
SCE;1948;1117.1
SCE;1949;689.9
SCE;1950;1109.9
SCE;1951;1252.7
SCE;1952;1272.3
SCE;1953;971.3
SCE;1954;1347.0
SCE;1955;1279.4
SCE;1956;1253.1
SCE;1957;980.7
SCE;1958;1231.3
SCE;1959;958.5
SCE;1960;1384.9
SCE;1961;987.5
SCE;1962;934.9
SCE;1963;1153.7
SCE;1964;935.8
SCE;1965;1341.6
SCE;1966;1201.4
SCE;1967;1085.4
SCE;1968;1398.8
SCE;1969;1177.3
SCE;1970;1298.3
SCE;1971;1018.9
SCE;1972;958.6
SCE;1973;1072.8
SCE;1974;1255.6
SCE;1975;1063.8
SCE;1976;875.3
SCE;1977;1285.5
SCE;1978;1267.0
SCE;1979;1384.8
SCE;1980;1380.1
SCE;1981;1346.0
SCE;1982;1289.2
SCE;1983;1182.4
SCE;1984;1176.1
SCE;1985;1265.6
SCE;1986;1251.5
SCE;1987;1266.6
SCE;1988;1336.0
SCE;1989;1080.7
SCE;1990;1284.3
SCE;1991;1122.4
SCE;1992;1206.7
SCE;1993;1435.1
SCE;1994;1480.8
SCE;1995;1402.2
SCE;1996;1262.7
SCE;1997;1260.5
SCE;1998;1027.3
SCE;1999;1516.5
SCE;2000;1103.1
SCE;2001;1562.8
SCE;2002;1378.5
SCE;2003;903.0
SCE;2004;1081.6
SCE;2005;1201.1
SCE;2006;1239.1
SCE;2007;1299.4
SCE;2008;1016.4
SCE;2009;1000.2
SCE;2010;1128.8
SCE;2011;984.8
SCE;2012;1343.9
SCE;2013;1272.4
SCE;2014;1452.4
SCE;2015;1036.5
SCE;2016;1279.9
SCE;2017;1219.2
SCE;2018;1046.9
SCE;2019;1175.8
SCE;2020;1209.5
